parcel_id,twi,hand,twi_n,hand_n
4800450,7.510,0.431,0.2126,0.0649
4800468,7.931,0.367,0.2656,0.0551
4800476,7.996,0.333,0.2738,0.0501
4800484,8.386,0.302,0.3229,0.0454
4800492,8.136,0.316,0.2915,0.0475
4800506,8.101,0.328,0.2870,0.0494
4800514,7.391,0.389,0.1975,0.0584
4800522,8.711,0.202,0.3639,0.0304
4800531,7.596,0.295,0.2234,0.0443
4800549,7.186,0.420,0.1718,0.0632
4800557,7.553,0.370,0.2179,0.0557
4800565,7.452,0.315,0.2052,0.0474
4800573,7.556,0.286,0.2184,0.0430
4800581,8.341,0.266,0.3172,0.0400
4800590,8.533,0.230,0.3415,0.0346
4800603,9.316,0.222,0.4400,0.0334
4800620,8.682,0.317,0.3603,0.0477
4800646,8.199,0.379,0.2993,0.0570
4800654,7.844,0.408,0.2547,0.0613
4800662,7.260,0.419,0.1811,0.0630
4800671,9.575,0.084,0.4727,0.0126
4800689,7.222,0.445,0.1763,0.0670
4800697,7.593,0.498,0.2230,0.0749
4800751,7.429,0.498,0.2024,0.0750
4800778,8.611,0.094,0.3513,0.0141
4800794,7.016,0.248,0.1503,0.0373
4800816,7.326,0.350,0.1894,0.0526
4800832,7.085,0.322,0.1591,0.0484
4800859,7.464,0.350,0.2068,0.0527
4800875,7.548,0.247,0.2174,0.0371
4800883,9.960,0.196,0.5213,0.0295
4800905,7.672,0.232,0.2330,0.0349
4800913,7.392,0.259,0.1977,0.0390
4800930,7.377,0.251,0.1958,0.0377
4800948,8.064,0.237,0.2824,0.0356
4800956,8.466,0.207,0.3329,0.0312
4800964,9.417,0.158,0.4528,0.0237
4800972,10.030,0.146,0.5300,0.0219
4800981,9.043,0.189,0.4057,0.0284
4800999,8.059,0.191,0.2818,0.0288
4801006,8.560,0.123,0.3449,0.0185
4801014,7.957,0.167,0.2688,0.0251
4801031,8.504,0.117,0.3378,0.0175
4801057,9.969,0.061,0.5223,0.0091
4801065,6.432,1.677,0.0768,0.2522
4801090,7.874,1.310,0.2584,0.1971
4801103,6.025,3.658,0.0255,0.5502
4801111,7.082,3.334,0.1587,0.5014
4801120,6.528,2.608,0.0889,0.3923
4801138,6.356,1.722,0.0673,0.2590
4801146,8.504,1.015,0.3378,0.1526
4801154,7.981,0.609,0.2719,0.0915
4801162,7.067,0.447,0.1568,0.0672
4801171,6.891,0.382,0.1346,0.0574
4801197,7.186,0.412,0.1718,0.0619
4801201,7.329,0.900,0.1898,0.1353
4801219,7.089,1.520,0.1595,0.2287
4801227,6.530,1.684,0.0891,0.2533
4801235,6.652,1.292,0.1045,0.1944
4801243,6.565,1.890,0.0935,0.2843
4801251,6.745,1.912,0.1162,0.2876
4801260,7.081,2.114,0.1586,0.3179
4801286,6.950,1.143,0.1420,0.1718
4801294,7.364,0.804,0.1942,0.1209
4801316,9.407,0.046,0.4516,0.0069
4801324,9.849,0.030,0.5073,0.0045
4801332,8.957,0.073,0.3948,0.0110
4801359,7.562,0.194,0.2191,0.0291
4801367,7.539,0.369,0.2162,0.0555
4801383,7.286,0.244,0.1844,0.0367
4801391,9.358,0.113,0.4454,0.0170
4801413,7.564,1.118,0.2194,0.1681
4801421,7.355,1.218,0.1931,0.1832
4801448,7.768,0.882,0.2451,0.1327
4801464,10.028,0.377,0.5298,0.0567
4801472,9.602,0.433,0.4761,0.0651
4801499,8.523,0.372,0.3401,0.0560
4801502,7.799,0.603,0.2490,0.0906
4801511,6.749,1.394,0.1167,0.2096
4801537,9.042,0.899,0.4055,0.1352
4801545,7.261,2.194,0.1813,0.3300
4801553,7.699,2.523,0.2364,0.3794
4801570,7.771,2.797,0.2455,0.4207
4801588,6.770,2.700,0.1194,0.4061
4801677,6.558,0.378,0.0926,0.0568
4801685,7.106,0.272,0.1616,0.0409
4801707,7.109,0.267,0.1620,0.0401
4801821,8.269,0.042,0.3082,0.0064
4801847,9.012,0.216,0.4018,0.0325
4801863,6.794,0.289,0.1224,0.0435
4801880,7.563,0.162,0.2192,0.0244
4801901,6.246,0.520,0.0534,0.0782
4801910,6.825,0.532,0.1263,0.0801
4801928,6.444,0.664,0.0783,0.0998
4801936,6.707,0.604,0.1114,0.0908
4801944,6.329,1.466,0.0639,0.2206
4801952,6.499,0.832,0.0852,0.1252
4801961,7.644,0.413,0.2294,0.0621
4801979,8.045,0.404,0.2799,0.0607
4801987,8.108,0.353,0.2879,0.0530
4801995,8.144,0.499,0.2924,0.0751
4802002,9.278,0.578,0.4352,0.0870
4802011,8.672,0.668,0.3590,0.1004
4802029,6.719,1.140,0.1130,0.1714
4802037,6.858,0.980,0.1304,0.1474
4802045,7.722,0.626,0.2392,0.0941
4802053,8.181,0.605,0.2971,0.0910
4802061,7.656,0.506,0.2310,0.0762
4802088,8.633,0.382,0.3541,0.0575
4802096,7.070,0.385,0.1572,0.0578
4802100,6.663,0.435,0.1059,0.0654
4802118,8.313,1.835,0.3137,0.2759
4802126,6.430,0.522,0.0766,0.0785
4802142,6.552,0.580,0.0919,0.0873
4802169,6.722,0.415,0.1133,0.0624
4802177,6.554,0.260,0.0922,0.0392
4802193,6.914,0.528,0.1375,0.0795
4802215,7.104,0.531,0.1614,0.0799
4802231,7.514,0.566,0.2131,0.0852
4802240,7.442,0.673,0.2040,0.1012
4802266,8.032,0.792,0.2784,0.1191
4802282,7.998,0.964,0.2741,0.1450
4802339,8.449,1.076,0.3308,0.1619
4802355,7.823,1.133,0.2520,0.1704
4802363,8.614,1.162,0.3516,0.1748
4802371,9.005,1.257,0.4009,0.1890
4802401,7.326,1.444,0.1894,0.2171
4802436,6.929,1.203,0.1393,0.1809
4802452,6.695,0.731,0.1099,0.1100
4802461,6.823,0.398,0.1260,0.0598
4802479,7.209,0.171,0.1747,0.0258
4802487,7.189,0.140,0.1721,0.0211
4802495,7.372,0.079,0.1952,0.0119
4802509,8.043,0.040,0.2797,0.0059
4802517,7.837,0.082,0.2537,0.0123
4802525,7.517,0.205,0.2135,0.0308
4802541,7.629,0.224,0.2275,0.0338
4802576,8.225,0.077,0.3026,0.0115
4802584,11.194,0.000,0.6767,0.0000
4802592,11.821,0.012,0.7557,0.0018
4802606,6.741,0.311,0.1158,0.0468
4802614,7.168,0.886,0.1695,0.1332
4802622,7.461,1.094,0.2064,0.1646
4802631,8.382,1.049,0.3224,0.1577
4802649,8.134,0.985,0.2912,0.1482
4802657,6.439,0.962,0.0777,0.1446
4802665,8.392,0.561,0.3237,0.0844
4802673,6.991,0.439,0.1472,0.0660
4802681,6.876,0.397,0.1327,0.0597
4802690,7.293,0.365,0.1852,0.0549
4802703,6.843,0.498,0.1285,0.0749
4802711,6.715,0.691,0.1125,0.1040
4802738,7.358,0.220,0.1934,0.0330
4802754,7.735,0.186,0.2409,0.0280
4802762,6.859,0.400,0.1306,0.0601
4802771,7.984,0.078,0.2723,0.0118
4802789,8.238,0.072,0.3043,0.0108
4802797,6.868,0.236,0.1317,0.0356
4802801,7.566,0.163,0.2196,0.0245
4802819,7.442,0.134,0.2040,0.0201
4802835,7.777,0.087,0.2462,0.0130
4802843,10.010,0.013,0.5275,0.0019
4802860,10.775,0.021,0.6239,0.0032
4802886,7.451,0.099,0.2052,0.0149
4802908,7.539,0.106,0.2162,0.0159
4802932,8.334,0.035,0.3164,0.0052
4802959,8.195,0.071,0.2988,0.0106
4803025,10.490,0.019,0.5879,0.0029
4803033,8.898,0.019,0.3875,0.0029
4803041,7.422,0.101,0.2015,0.0153
4803050,7.325,0.194,0.1893,0.0291
4803076,7.897,0.173,0.2613,0.0261
4803084,9.370,0.209,0.4468,0.0314
4803092,8.654,0.261,0.3566,0.0392
4803114,7.140,0.332,0.1660,0.0499
4803122,7.995,0.485,0.2737,0.0730
4803131,7.168,0.551,0.1695,0.0828
4803149,7.920,0.619,0.2643,0.0931
4803157,7.922,0.661,0.2645,0.0995
4803165,7.889,0.606,0.2603,0.0911
4803173,7.659,0.679,0.2314,0.1021
4803262,8.771,0.546,0.3714,0.0821
4803301,7.184,0.358,0.1715,0.0539
4803327,8.328,0.196,0.3156,0.0294
4803335,8.537,0.130,0.3420,0.0195
4803360,9.121,0.045,0.4155,0.0068
4803386,8.320,0.056,0.3146,0.0084
4803688,11.933,0.000,0.7697,0.0000
4803718,7.111,0.474,0.1623,0.0713
4803726,7.026,0.614,0.1516,0.0924
4803734,7.198,0.465,0.1733,0.0699
4803742,7.175,0.409,0.1704,0.0615
4803751,7.070,0.323,0.1572,0.0486
4803769,6.441,0.457,0.0780,0.0687
4803777,6.817,0.284,0.1253,0.0426
4803785,7.106,0.283,0.1617,0.0426
4803793,6.432,0.434,0.0768,0.0653
4803807,10.887,0.201,0.6380,0.0303
4803815,8.852,0.552,0.3816,0.0830
4803823,8.455,0.198,0.3317,0.0298
4803840,10.711,0.026,0.6159,0.0039
4803858,11.176,0.084,0.6744,0.0126
4803866,7.171,0.688,0.1699,0.1035
4803874,10.812,0.048,0.6285,0.0072
4803882,8.790,0.180,0.3738,0.0271
4803891,7.297,0.631,0.1858,0.0950
4803904,7.049,0.507,0.1545,0.0763
4803912,7.718,0.313,0.2388,0.0471
4803921,7.421,0.318,0.2014,0.0478
4803939,7.235,0.210,0.1780,0.0316
4804170,11.370,0.000,0.6989,0.0000
4804391,6.425,1.539,0.0759,0.2315
4804404,7.503,0.623,0.2117,0.0937
4804447,8.021,1.241,0.2770,0.1867
4804528,8.396,0.055,0.3242,0.0082
4804692,7.781,3.689,0.2468,0.5548
4804706,8.383,3.844,0.3226,0.5781
4804714,8.799,4.016,0.3749,0.6040
4804722,7.598,4.193,0.2237,0.6306
4804731,7.374,4.520,0.1955,0.6798
4804749,7.252,3.991,0.1801,0.6003
4804757,6.821,3.267,0.1258,0.4913
4804765,7.167,3.220,0.1694,0.4843
4804773,7.403,1.356,0.1991,0.2040
4804781,7.840,0.769,0.2542,0.1156
4804790,7.556,0.486,0.2183,0.0731
4804803,6.970,0.400,0.1446,0.0601
4804811,11.324,0.000,0.6930,0.0000
4804820,6.801,0.274,0.1233,0.0412
4804838,12.267,0.000,0.8118,0.0000
4804846,12.225,0.026,0.8065,0.0038
4804854,9.845,0.071,0.5067,0.0107
4804862,8.699,0.031,0.3624,0.0047
4804871,7.064,1.244,0.1564,0.1872
4804889,7.137,1.444,0.1656,0.2172
4804897,6.708,1.719,0.1116,0.2585
4804901,9.801,0.043,0.5012,0.0064
4804919,6.824,2.475,0.1261,0.3722
4804927,11.726,0.013,0.7436,0.0020
4804935,7.839,2.636,0.2540,0.3965
4804943,8.618,2.508,0.3522,0.3773
4804951,9.964,2.163,0.5217,0.3253
4804960,12.071,0.002,0.7872,0.0004
4804978,9.086,1.942,0.4111,0.2921
4804986,7.834,0.210,0.2534,0.0316
4804994,8.969,0.246,0.3964,0.0370
4805001,8.752,0.256,0.3691,0.0385
4805010,9.018,0.252,0.4025,0.0379
4805028,9.469,0.247,0.4594,0.0372
4805036,9.118,0.305,0.4151,0.0458
4805044,9.415,0.326,0.4526,0.0490
4805052,8.242,0.377,0.3048,0.0567
4805061,8.653,0.387,0.3566,0.0582
4805079,9.357,0.124,0.4453,0.0186
4805087,8.919,0.375,0.3901,0.0564
4805095,8.808,0.369,0.3760,0.0555
4805117,8.308,0.347,0.3131,0.0522
4805125,8.395,0.314,0.3241,0.0472
4805133,9.559,0.310,0.4707,0.0466
4805141,10.118,0.044,0.5411,0.0067
4805150,10.583,0.261,0.5997,0.0393
4805168,11.733,0.236,0.7445,0.0355
4805176,9.604,0.250,0.4763,0.0376
4805184,8.496,0.328,0.3368,0.0493
4805192,8.577,0.372,0.3469,0.0560
4805206,8.113,0.424,0.2885,0.0638
4805222,8.317,0.427,0.3142,0.0642
4805231,7.795,0.393,0.2485,0.0591
4805249,8.303,0.321,0.3125,0.0483
4805257,7.219,0.388,0.1759,0.0584
4805265,6.953,0.287,0.1424,0.0432
4805273,9.012,0.188,0.4018,0.0282
4805281,7.411,0.377,0.2001,0.0567
4805290,7.407,0.415,0.1996,0.0624
4805303,7.359,0.421,0.1936,0.0633
4805311,8.677,0.316,0.3596,0.0475
4805320,7.814,0.309,0.2509,0.0464
4805338,9.560,0.268,0.4708,0.0403
4805346,10.476,0.249,0.5862,0.0375
4805354,9.792,0.242,0.5000,0.0364
4805362,10.707,0.236,0.6152,0.0355
4805371,11.594,0.240,0.7270,0.0360
4805389,11.740,0.244,0.7454,0.0366
4805397,9.643,0.277,0.4813,0.0416
4805401,7.992,0.342,0.2734,0.0514
4805419,7.953,0.333,0.2684,0.0501
4805427,7.587,0.352,0.2223,0.0529
4805435,7.451,0.388,0.2052,0.0583
4805443,9.696,0.316,0.4879,0.0475
4805451,7.431,0.327,0.2026,0.0492
4805460,7.340,0.272,0.1911,0.0409
4805478,7.478,0.174,0.2085,0.0261
4805486,7.670,0.131,0.2327,0.0197
4805494,8.864,0.041,0.3832,0.0062
4805508,9.319,0.023,0.4405,0.0035
4805516,8.413,0.051,0.3263,0.0077
4805524,7.593,0.139,0.2231,0.0208
4805532,7.432,0.208,0.2027,0.0313
4805541,7.552,0.149,0.2179,0.0224
4805559,8.765,0.061,0.3706,0.0092
4805567,10.220,0.062,0.5539,0.0093
4805575,10.233,0.066,0.5556,0.0099
4805591,7.808,0.075,0.2501,0.0112
4805605,8.595,0.027,0.3492,0.0041
4805613,7.871,0.073,0.2581,0.0110
4805621,7.941,0.055,0.2668,0.0083
4805630,8.167,0.044,0.2954,0.0067
4805648,8.886,0.021,0.3859,0.0031
4805656,7.769,0.057,0.2452,0.0086
4805664,7.245,0.178,0.1792,0.0267
4805672,7.283,0.212,0.1840,0.0318
4805681,7.092,0.258,0.1599,0.0388
4805702,7.000,0.343,0.1483,0.0516
4805711,7.188,0.260,0.1720,0.0390
4805729,7.314,0.216,0.1879,0.0325
4805737,7.261,0.141,0.1812,0.0212
4805745,7.613,0.091,0.2256,0.0137
4805753,12.264,0.007,0.8115,0.0010
4805761,12.625,0.000,0.8569,0.0000
4805770,11.960,0.000,0.7731,0.0000
4805788,11.871,0.000,0.7619,0.0000
4805796,11.827,0.000,0.7564,0.0000
4805818,11.285,0.000,0.6881,0.0000
4805931,9.939,0.012,0.5186,0.0017
4805958,11.199,0.012,0.6773,0.0018
4806059,10.898,0.002,0.6394,0.0003
4806067,10.648,0.000,0.6078,0.0000
4806075,10.020,0.018,0.5287,0.0028
4806083,8.861,0.036,0.3828,0.0053
4806105,9.205,0.017,0.4261,0.0025
4806113,9.537,0.005,0.4680,0.0007
4806121,8.345,0.038,0.3178,0.0058
4806130,7.778,0.102,0.2463,0.0153
4806148,7.763,0.089,0.2444,0.0133
4806202,9.160,0.205,0.4204,0.0309
4806229,7.809,0.117,0.2502,0.0176
4806245,9.241,0.053,0.4306,0.0080
4806253,11.836,0.026,0.7576,0.0039
4806270,7.237,0.105,0.1782,0.0157
4806296,9.222,0.100,0.4283,0.0150
4806300,7.442,0.147,0.2040,0.0222
4806318,8.250,0.169,0.3058,0.0254
4806334,7.113,0.754,0.1625,0.1134
4806342,7.190,1.027,0.1723,0.1545
4806351,7.784,0.837,0.2470,0.1259
4806369,8.221,0.704,0.3021,0.1059
4806377,9.018,0.579,0.4025,0.0871
4806385,8.902,0.525,0.3879,0.0789
4806393,7.452,0.493,0.2053,0.0741
4806407,6.975,0.867,0.1452,0.1303
4806415,8.433,0.490,0.3288,0.0738
4806423,7.809,0.441,0.2503,0.0663
4806431,7.228,0.695,0.1771,0.1045
4806440,6.780,0.978,0.1206,0.1470
4806466,6.831,0.946,0.1270,0.1423
4806474,6.189,0.936,0.0462,0.1408
4806482,6.648,0.784,0.1039,0.1179
4806504,7.446,0.422,0.2045,0.0634
4806512,7.625,0.677,0.2271,0.1018
4806539,8.763,0.643,0.3704,0.0968
4806547,8.089,0.710,0.2855,0.1068
4806563,7.769,0.760,0.2452,0.1143
4806571,7.136,0.755,0.1654,0.1135
4806598,6.743,0.764,0.1159,0.1150
4806610,7.035,0.813,0.1527,0.1222
4806636,6.968,0.770,0.1443,0.1158
4806644,6.943,0.713,0.1412,0.1073
4806679,6.890,0.660,0.1345,0.0993
4806709,9.144,0.207,0.4184,0.0311
4808043,7.525,0.378,0.2145,0.0569
4808141,13.329,0.000,0.9456,0.0000
4808205,17.496,0.000,1.0000,0.0000
4808221,13.995,0.000,1.0000,0.0000
4808256,13.909,0.000,1.0000,0.0000
4808281,13.743,0.000,0.9977,0.0000
4808388,13.583,0.000,0.9776,0.0000
4808400,7.358,0.275,0.1934,0.0413
4808418,7.467,0.317,0.2071,0.0477
4808426,6.596,0.414,0.0975,0.0623
4808434,6.789,0.485,0.1218,0.0729
4808442,6.789,0.485,0.1218,0.0729
4808451,7.152,0.495,0.1675,0.0744
4808469,13.874,0.000,1.0000,0.0001
4808477,7.386,0.476,0.1969,0.0716
4808485,7.706,0.427,0.2373,0.0643
4808493,7.706,0.427,0.2373,0.0643
4808507,14.641,0.000,1.0000,0.0000
4808515,12.948,0.000,0.8975,0.0000
4808523,7.370,0.446,0.1950,0.0671
4808531,7.370,0.446,0.1950,0.0671
4808540,7.478,0.473,0.2085,0.0711
4808558,14.596,0.000,1.0000,0.0000
4808566,8.137,0.407,0.2916,0.0611
4808574,13.265,0.000,0.9375,0.0000
4808582,7.867,0.441,0.2576,0.0663
4808591,7.930,0.057,0.2655,0.0086
4808604,7.471,0.437,0.2076,0.0657
4808612,12.950,0.011,0.8979,0.0017
4808621,10.320,0.006,0.5665,0.0010
4808639,10.064,0.000,0.5343,0.0000
4808647,9.535,0.010,0.4676,0.0014
4808663,14.155,0.000,1.0000,0.0000
4808680,14.274,0.018,1.0000,0.0026
4808698,7.634,0.344,0.2282,0.0517
4808728,15.320,0.000,1.0000,0.0000
4808744,14.960,0.001,1.0000,0.0002
4808761,13.618,0.005,0.9820,0.0007
4808779,11.861,0.000,0.7607,0.0000
4808787,7.485,0.309,0.2094,0.0465
4808795,11.930,0.000,0.7694,0.0000
4808809,6.975,0.374,0.1452,0.0562
4808817,7.800,0.286,0.2491,0.0429
4808825,11.976,0.000,0.7752,0.0000
4808833,11.976,0.000,0.7752,0.0000
4808841,7.303,0.301,0.1865,0.0453
4808850,11.721,0.000,0.7431,0.0001
4808868,7.008,0.413,0.1494,0.0621
4808884,10.843,0.004,0.6324,0.0006
4808914,8.496,0.072,0.3368,0.0108
4808949,8.432,0.073,0.3288,0.0110
4808973,8.672,0.055,0.3589,0.0083
4808990,8.408,0.070,0.3257,0.0106
4809023,8.473,0.039,0.3339,0.0059
4809058,13.360,0.000,0.9495,0.0000
4809074,8.443,0.665,0.3301,0.1000
4809104,6.611,0.719,0.0993,0.1081
4809121,8.851,0.656,0.3815,0.0987
4809139,15.237,0.000,1.0000,0.0000
4809155,6.576,0.648,0.0949,0.0975
4809171,11.379,0.000,0.6999,0.0000
4809201,14.413,0.000,1.0000,0.0000
4809210,8.620,0.542,0.3524,0.0816
4809236,13.729,0.000,0.9960,0.0000
4809244,6.743,0.444,0.1159,0.0668
4809261,6.627,0.412,0.1014,0.0619
4809279,13.154,0.000,0.9236,0.0000
4809287,8.742,0.160,0.3678,0.0241
4809309,7.491,0.150,0.2102,0.0225
4809317,13.115,0.000,0.9186,0.0000
4809325,8.943,0.128,0.3931,0.0193
4809333,14.637,0.000,1.0000,0.0000
4809341,7.401,0.195,0.1989,0.0294
4809350,14.905,0.000,1.0000,0.0000
4809368,9.384,0.128,0.4486,0.0192
4809376,7.218,0.198,0.1758,0.0297
4809384,9.344,0.017,0.4436,0.0026
4809392,7.962,0.265,0.2695,0.0399
4809406,10.214,0.036,0.5531,0.0054
4809414,7.047,0.225,0.1542,0.0338
4809422,7.295,0.336,0.1854,0.0505
4809431,7.466,0.324,0.2070,0.0487
4809449,7.359,0.333,0.1936,0.0500
4809457,7.521,0.339,0.2140,0.0509
4809465,6.999,0.455,0.1483,0.0684
4809473,6.901,0.502,0.1359,0.0755
4809481,6.635,0.625,0.1023,0.0940
4809490,6.928,0.717,0.1393,0.1078
4809503,6.963,0.656,0.1437,0.0987
4809511,7.831,0.540,0.2530,0.0812
4809520,7.852,0.335,0.2556,0.0504
4809538,8.175,0.190,0.2964,0.0286
4809546,7.111,0.263,0.1623,0.0395
4809554,8.370,0.299,0.3210,0.0450
4809562,7.522,0.506,0.2141,0.0761
4809571,7.231,0.547,0.1774,0.0823
4809589,6.763,0.743,0.1184,0.1118
4809597,7.048,0.804,0.1543,0.1209
4809601,8.112,0.598,0.2884,0.0900
4809619,6.960,0.723,0.1433,0.1088
4809627,8.151,0.514,0.2933,0.0773
4809635,7.736,0.372,0.2411,0.0560
4809643,7.702,0.346,0.2367,0.0520
4809651,7.033,0.573,0.1525,0.0862
4809660,7.130,0.765,0.1647,0.1150
4809678,7.557,0.946,0.2186,0.1423
4809686,7.080,0.834,0.1584,0.1254
4809694,7.071,0.364,0.1573,0.0547
4809716,9.993,0.144,0.5254,0.0217
4809724,8.670,0.215,0.3587,0.0323
4809732,10.791,0.053,0.6259,0.0080
4809741,7.291,0.652,0.1850,0.0980
4809759,7.125,0.735,0.1641,0.1105
4809767,6.989,0.814,0.1470,0.1225
4809775,7.918,1.278,0.2640,0.1923
4809783,7.532,1.274,0.2153,0.1915
4809805,8.593,1.219,0.3490,0.1833
4809813,8.669,1.115,0.3585,0.1677
4809821,7.737,0.882,0.2412,0.1326
4809830,7.375,0.768,0.1956,0.1155
4809856,7.818,0.604,0.2514,0.0908
4809872,8.042,0.525,0.2796,0.0789
4809899,8.623,0.357,0.3527,0.0537
4809902,8.273,0.563,0.3086,0.0847
4809929,7.988,0.710,0.2728,0.1068
4809945,7.834,0.852,0.2534,0.1282
4809961,7.307,0.966,0.1871,0.1453
4809988,7.875,0.902,0.2585,0.1357
4809996,7.804,0.894,0.2496,0.1345
4810005,11.609,0.001,0.7289,0.0001
4810218,7.124,0.957,0.1640,0.1440
4810226,7.782,1.479,0.2469,0.2224
4811273,7.883,0.173,0.2596,0.0260
4811290,7.065,0.300,0.1566,0.0452
4811320,7.663,0.174,0.2318,0.0262
4811362,7.256,0.245,0.1805,0.0368
4811371,7.478,0.224,0.2085,0.0338
4811397,8.894,0.171,0.3869,0.0258
4811401,9.610,0.149,0.4771,0.0224
4811435,9.068,0.199,0.4088,0.0299
4811460,7.480,0.260,0.2088,0.0390
4811494,7.308,0.188,0.1871,0.0282
4811516,7.393,0.242,0.1978,0.0364
4811541,8.521,0.215,0.3400,0.0323
4811575,8.847,0.216,0.3810,0.0325
4811583,8.792,0.219,0.3741,0.0329
4811605,8.467,0.206,0.3331,0.0309
4811630,8.201,0.150,0.2997,0.0225
4811648,7.652,0.107,0.2305,0.0161
4811656,8.200,0.142,0.2995,0.0214
4811664,7.977,0.213,0.2714,0.0321
4811672,7.209,0.294,0.1747,0.0443
4811681,9.425,0.184,0.4538,0.0277
4811699,9.310,0.186,0.4394,0.0280
4811737,8.350,0.239,0.3184,0.0359
4811745,8.924,0.271,0.3906,0.0407
4811826,8.540,0.266,0.3424,0.0400
4811834,8.280,0.275,0.3096,0.0414
4811842,7.184,3.575,0.1715,0.5377
4811851,6.722,3.803,0.1134,0.5719
4811869,10.016,0.097,0.5283,0.0147
4811877,6.722,3.803,0.1134,0.5719
4811885,7.992,0.094,0.2733,0.0141
4811893,7.088,2.986,0.1594,0.4490
4811907,7.088,2.986,0.1594,0.4490
4811915,7.238,0.167,0.1783,0.0251
4811923,7.212,2.155,0.1750,0.3241
4811931,8.167,0.233,0.2953,0.0351
4811940,7.684,2.571,0.2345,0.3867
4811958,7.566,0.363,0.2196,0.0546
4811966,7.721,2.652,0.2392,0.3988
4811974,7.721,2.652,0.2392,0.3988
4811982,7.738,0.348,0.2413,0.0523
4811991,8.649,0.292,0.3561,0.0439
4812008,7.088,2.986,0.1594,0.4490
4812016,7.783,2.069,0.2469,0.3112
4812024,7.624,0.308,0.2270,0.0463
4812032,7.783,2.069,0.2469,0.3112
4812041,7.625,0.266,0.2271,0.0400
4812059,8.093,2.656,0.2861,0.3995
4812067,10.895,1.517,0.6390,0.2281
4812075,7.765,0.195,0.2447,0.0294
4812083,7.198,0.222,0.1733,0.0334
4812091,8.056,0.149,0.2814,0.0224
4812105,12.152,0.840,0.7973,0.1264
4812113,6.994,0.189,0.1476,0.0284
4812121,13.274,0.997,0.9386,0.1500
4812130,13.274,0.997,0.9386,0.1500
4812148,7.382,0.289,0.1964,0.0434
4812156,11.574,1.854,0.7245,0.2789
4812164,11.766,2.336,0.7486,0.3513
4812172,10.024,3.096,0.5293,0.4656
4812181,8.132,2.091,0.2910,0.3144
4812199,11.472,1.157,0.7117,0.1741
4812202,8.332,0.137,0.3161,0.0206
4812211,11.891,0.992,0.7644,0.1492
4812229,11.891,0.992,0.7644,0.1492
4812237,10.088,0.060,0.5373,0.0090
4812245,11.026,1.553,0.6554,0.2336
4812253,7.587,2.810,0.2223,0.4227
4812261,8.938,0.102,0.3925,0.0154
4812270,7.783,3.556,0.2470,0.5349
4812288,8.482,0.111,0.3350,0.0167
4812296,6.777,4.269,0.1203,0.6421
4812300,10.807,0.045,0.6279,0.0068
4812318,7.207,0.259,0.1745,0.0390
4812326,10.807,0.045,0.6279,0.0068
4812334,7.661,0.191,0.2316,0.0287
4812342,11.679,0.021,0.7378,0.0031
4812351,7.801,0.216,0.2493,0.0325
4812369,10.969,0.954,0.6484,0.1435
4812377,8.988,1.991,0.3988,0.2994
4812385,7.835,0.267,0.2535,0.0402
4812393,7.167,3.920,0.1694,0.5895
4812407,10.807,0.045,0.6279,0.0068
4812415,8.257,0.166,0.3066,0.0249
4812423,10.807,0.045,0.6279,0.0068
4812431,8.469,0.183,0.3334,0.0275
4812440,8.371,0.189,0.3210,0.0284
4812458,9.592,0.043,0.4749,0.0064
4812466,8.165,0.168,0.2951,0.0253
4812474,11.564,0.455,0.7232,0.0684
4812482,11.564,0.455,0.7232,0.0684
4812491,9.526,2.443,0.4665,0.3674
4812504,13.531,0.102,0.9711,0.0153
4812547,9.261,0.131,0.4332,0.0196
4812555,8.946,0.314,0.3934,0.0472
4812563,8.938,0.117,0.3924,0.0176
4812571,11.161,0.315,0.6725,0.0474
4812580,8.483,0.067,0.3352,0.0101
4812598,13.033,0.099,0.9083,0.0149
4812601,11.161,0.315,0.6725,0.0474
4812610,7.490,0.118,0.2101,0.0177
4812628,13.033,0.099,0.9083,0.0149
4812636,7.641,0.189,0.2290,0.0285
4812644,8.163,0.622,0.2948,0.0935
4812652,8.163,0.622,0.2948,0.0935
4812661,7.598,0.213,0.2236,0.0320
4812679,8.149,0.162,0.2931,0.0244
4812687,7.886,0.197,0.2600,0.0296
4812695,8.488,0.640,0.3358,0.0963
4812709,8.488,0.640,0.3358,0.0963
4812717,8.379,0.596,0.3220,0.0897
4812725,8.379,0.596,0.3220,0.0897
4812733,6.863,0.379,0.1311,0.0570
4812741,8.000,0.490,0.2744,0.0738
4812750,11.145,0.288,0.6705,0.0433
4812768,7.809,0.206,0.2503,0.0310
4812776,7.668,0.523,0.2325,0.0787
4812784,7.281,0.436,0.1837,0.0656
4812792,7.682,0.220,0.2343,0.0330
4812806,8.163,0.622,0.2948,0.0935
4812814,7.839,0.556,0.2540,0.0837
4812822,7.691,0.218,0.2353,0.0329
4812831,7.676,0.468,0.2335,0.0704
4812849,8.122,0.215,0.2897,0.0323
4812857,7.676,0.468,0.2335,0.0704
4812865,7.862,0.348,0.2569,0.0524
4812873,7.226,0.194,0.1768,0.0292
4812881,7.862,0.348,0.2569,0.0524
4812890,6.669,0.453,0.1067,0.0681
4812903,7.315,0.146,0.1880,0.0219
4812911,11.196,0.188,0.6769,0.0283
4812920,7.778,0.285,0.2463,0.0429
4812938,9.629,2.799,0.4795,0.4210
4812946,6.879,0.483,0.1331,0.0726
