parcel_id,twi,hand,twi_n,hand_n
5447413,6.985,0.184,0.1464,0.0277
5447421,7.158,0.204,0.1683,0.0307
5447430,6.174,1.778,0.0443,0.2675
5447448,6.563,1.953,0.0933,0.2937
5447456,7.009,1.579,0.1495,0.2375
5447464,8.366,0.776,0.3204,0.1168
5447472,7.746,0.703,0.2422,0.1057
5447481,8.028,0.833,0.2779,0.1253
5447499,7.991,0.968,0.2732,0.1456
5447502,7.363,1.075,0.1941,0.1616
5447511,7.086,0.440,0.1592,0.0662
5447529,10.332,0.294,0.5680,0.0442
5447537,7.123,0.413,0.1639,0.0622
5447545,6.889,0.603,0.1343,0.0908
5447553,6.818,0.719,0.1254,0.1082
5447561,6.685,1.165,0.1086,0.1752
5447570,6.768,2.614,0.1192,0.3932
5447588,7.111,1.773,0.1624,0.2666
5447596,7.814,0.464,0.2508,0.0697
5447600,8.941,0.212,0.3928,0.0319
5447618,8.592,0.427,0.3488,0.0641
5447626,8.381,0.428,0.3223,0.0643
5447634,8.549,0.387,0.3435,0.0583
5447642,7.542,0.596,0.2166,0.0896
5447651,7.771,0.690,0.2455,0.1038
5447669,7.876,0.875,0.2586,0.1316
5447685,7.113,0.760,0.1625,0.1143
5447693,8.708,0.742,0.3635,0.1115
5447707,7.939,0.655,0.2666,0.0986
5447715,8.463,0.754,0.3326,0.1134
5447723,7.438,0.805,0.2035,0.1211
5447731,8.456,0.770,0.3317,0.1158
5447740,8.878,0.918,0.3849,0.1381
5447758,7.879,1.110,0.2591,0.1669
5447766,6.534,0.674,0.0897,0.1014
5447774,7.669,0.437,0.2326,0.0658
5448193,8.898,0.249,0.3875,0.0375
5448207,6.536,0.403,0.0899,0.0606
5448223,6.828,0.633,0.1266,0.0952
5448240,6.994,0.717,0.1476,0.1078
5448266,7.384,0.596,0.1966,0.0896
5448282,7.037,0.492,0.1530,0.0740
5448304,6.811,0.422,0.1245,0.0635
5448321,7.765,0.212,0.2448,0.0318
5448347,7.986,0.256,0.2726,0.0386
5448355,9.763,0.135,0.4963,0.0203
5448371,7.538,0.217,0.2162,0.0326
5448444,11.055,0.000,0.6591,0.0000
5448479,7.041,0.258,0.1535,0.0388
5448487,7.039,0.190,0.1533,0.0285
5448495,7.400,0.121,0.1988,0.0183
5448509,10.418,0.032,0.5789,0.0048
5448517,7.715,0.121,0.2384,0.0182
5448797,13.095,0.000,0.9161,0.0000
5448860,6.730,1.368,0.1144,0.2057
5450023,8.462,1.827,0.3325,0.2748
5450121,8.303,0.107,0.3125,0.0161
5453014,6.580,4.481,0.0954,0.6739
5453057,6.336,3.089,0.0647,0.4646
5453294,13.268,0.000,0.9379,0.0000
5453456,8.891,2.543,0.3866,0.3825
5453600,8.596,0.520,0.3494,0.0783
5454436,8.941,2.102,0.3928,0.3161
5454444,7.406,1.389,0.1995,0.2089
5454452,7.458,0.325,0.2061,0.0488
5455271,10.650,0.015,0.6082,0.0022
5455351,8.065,0.100,0.2825,0.0151
5456404,10.959,0.044,0.6470,0.0066
5456587,7.440,0.762,0.2037,0.1146
5456609,8.323,0.219,0.3150,0.0330
5456790,6.197,2.285,0.0471,0.3437
5456803,7.879,1.168,0.2591,0.1757
5457133,7.568,0.149,0.2199,0.0225
5457141,6.131,2.507,0.0389,0.3770
5457150,6.492,0.636,0.0844,0.0956
5457192,7.551,0.238,0.2177,0.0358
5457346,8.162,1.884,0.2947,0.2834
5457435,8.697,4.602,0.3622,0.6921
5457788,13.296,0.000,0.9414,0.0000
5457826,7.775,1.823,0.2460,0.2743
5457940,7.525,3.775,0.2145,0.5677
5458172,8.086,0.140,0.2851,0.0210
5458181,9.023,0.819,0.4032,0.1232
5458245,10.220,1.619,0.5540,0.2436
5458253,8.095,1.620,0.2863,0.2436
5458288,10.773,4.773,0.6236,0.7179
5458296,9.529,2.671,0.4669,0.4017
5458300,7.052,2.646,0.1549,0.3980
5458318,12.078,0.000,0.7879,0.0000
5458326,7.169,2.074,0.1696,0.3119
5458342,15.050,0.000,1.0000,0.0000
5458351,9.889,0.066,0.5123,0.0099
5458571,8.449,1.154,0.3309,0.1736
5458580,7.027,1.075,0.1517,0.1617
5458598,15.090,0.000,1.0000,0.0000
5458601,9.380,0.339,0.4482,0.0510
5458628,7.641,4.117,0.2291,0.6192
5458679,6.957,1.740,0.1429,0.2617
5458687,8.012,1.393,0.2758,0.2094
5458695,7.491,0.854,0.2102,0.1285
5458709,6.281,0.819,0.0578,0.1232
5458717,7.025,0.834,0.1515,0.1254
5458725,7.620,0.689,0.2264,0.1036
5458768,13.755,0.000,0.9993,0.0000
5458849,8.144,0.152,0.2925,0.0228
5458873,7.301,1.841,0.1862,0.2769
5459004,7.301,0.120,0.1862,0.0181
5459063,7.320,0.215,0.1887,0.0324
5459152,7.404,0.636,0.1992,0.0956
5459250,5.090,18.865,0.0000,1.0000
5459268,7.857,0.415,0.2563,0.0624
5459284,11.806,0.449,0.7537,0.0675
5459292,7.520,0.583,0.2138,0.0877
5459306,10.314,0.381,0.5658,0.0573
5459314,11.563,0.006,0.7232,0.0008
5459322,10.653,0.376,0.6084,0.0566
5459331,8.979,0.561,0.3976,0.0843
5459349,9.438,0.226,0.4554,0.0340
5459357,8.409,0.146,0.3258,0.0219
5459365,8.626,0.986,0.3531,0.1483
5459373,7.897,0.119,0.2614,0.0179
5459381,11.305,0.044,0.6906,0.0066
5459390,9.163,0.074,0.4207,0.0112
5459403,11.602,0.404,0.7280,0.0608
5459411,9.104,0.593,0.4134,0.0892
5459420,5.605,5.366,0.0000,0.8070
5459446,9.938,0.930,0.5184,0.1399
5459454,6.657,1.247,0.1051,0.1875
5459497,7.060,1.944,0.1559,0.2923
5459501,6.833,2.994,0.1272,0.4503
5459519,6.370,3.516,0.0689,0.5288
5459543,8.925,0.257,0.3908,0.0386
5459551,7.870,0.130,0.2579,0.0195
5459659,8.492,0.737,0.3362,0.1109
5459675,8.895,3.551,0.3871,0.5341
5459683,7.866,1.691,0.2574,0.2543
5459691,7.526,0.704,0.2146,0.1059
5459772,8.308,0.239,0.3131,0.0359
5459781,8.196,0.423,0.2990,0.0636
5459799,11.632,0.155,0.7318,0.0234
5459802,12.143,0.359,0.7963,0.0540
5459837,14.008,0.000,1.0000,0.0000
5459845,8.973,2.889,0.3969,0.4345
5459951,11.093,2.124,0.6640,0.3194
5459969,10.767,0.000,0.6228,0.0000
5460002,6.914,0.488,0.1376,0.0733
5460096,8.153,0.078,0.2936,0.0118
5460118,8.771,0.649,0.3715,0.0976
5460126,9.352,6.160,0.4446,0.9265
5460142,10.254,0.000,0.5582,0.0000
5460151,10.148,5.658,0.5449,0.8510
5460169,6.559,3.319,0.0928,0.4992
5460177,8.258,5.284,0.3068,0.7948
5460185,8.163,5.674,0.2948,0.8534
5460193,8.908,4.018,0.3887,0.6043
5460312,6.632,7.309,0.1019,1.0000
5460321,8.215,0.964,0.3014,0.1449
5460339,10.460,0.010,0.5842,0.0014
5460355,6.343,1.312,0.0656,0.1973
5460371,7.752,0.477,0.2431,0.0717
5460843,9.004,1.920,0.4008,0.2888
5460860,5.757,0.815,0.0000,0.1226
5460886,10.630,1.239,0.6055,0.1863
5460894,7.140,1.338,0.1660,0.2012
5460916,8.661,8.263,0.3576,1.0000
5460924,12.229,0.000,0.8070,0.0000
5460941,14.734,0.000,1.0000,0.0000
5460959,14.746,0.000,1.0000,0.0000
5460967,14.749,0.000,1.0000,0.0000
5460975,14.769,0.000,1.0000,0.0000
5460983,14.712,0.000,1.0000,0.0000
5460991,14.687,0.000,1.0000,0.0000
5461009,14.674,0.000,1.0000,0.0000
5461017,14.666,0.000,1.0000,0.0000
5461025,16.206,0.000,1.0000,0.0000
5461033,16.252,0.000,1.0000,0.0000
5461386,10.227,1.973,0.5549,0.2967
5461394,8.591,3.590,0.3487,0.5399
5461416,7.204,5.534,0.1740,0.8323
5461459,12.901,0.000,0.8916,0.0000
5461467,7.302,0.296,0.1864,0.0446
5461475,6.071,3.542,0.0314,0.5328
5461483,8.067,1.719,0.2827,0.2585
5461491,10.793,0.412,0.6261,0.0620
5461505,6.628,0.966,0.1014,0.1452
5461513,8.227,0.720,0.3029,0.1083
5461521,6.368,1.365,0.0687,0.2053
5461530,8.190,1.278,0.2983,0.1923
5461548,6.834,2.814,0.1275,0.4233
5461572,8.890,0.802,0.3864,0.1206
5461581,10.106,0.310,0.5396,0.0466
5461599,9.793,0.518,0.5002,0.0779
5461602,10.045,0.118,0.5319,0.0177
5461653,8.186,0.176,0.2977,0.0265
5461688,7.415,0.906,0.2006,0.1363
5461696,8.106,4.278,0.2876,0.6435
5461718,8.957,0.271,0.3949,0.0408
5461734,10.780,0.000,0.6244,0.0000
5461777,12.364,0.000,0.8241,0.0000
5461785,12.151,0.000,0.7972,0.0000
5461793,13.468,0.000,0.9631,0.0000
5461882,7.657,1.196,0.2311,0.1799
5461904,7.345,0.712,0.1918,0.1070
5461921,7.003,5.112,0.1488,0.7688
5461939,6.453,4.486,0.0794,0.6747
5462099,7.921,1.459,0.2644,0.2194
5462102,7.867,2.360,0.2575,0.3549
5462153,5.525,6.053,0.0000,0.9104
5462161,7.938,2.539,0.2665,0.3818
5462170,7.582,2.506,0.2216,0.3768
5462251,5.643,4.527,0.0000,0.6809
5462269,7.426,0.720,0.2021,0.1082
5462277,8.423,3.222,0.3275,0.4846
5462293,7.865,1.097,0.2572,0.1650
5462315,7.127,1.215,0.1643,0.1828
5462331,7.501,1.075,0.2114,0.1616
5462480,8.362,0.189,0.3200,0.0285
5462498,6.195,2.677,0.0469,0.4027
5463052,12.223,0.000,0.8062,0.0000
5463265,9.512,0.533,0.4647,0.0801
5463320,12.279,0.000,0.8134,0.0000
5464750,12.565,0.000,0.8493,0.0000
5464784,11.894,0.000,0.7648,0.0000
5465411,7.933,0.831,0.2659,0.1249
5465501,9.462,0.047,0.4585,0.0071
5465748,7.664,0.182,0.2320,0.0274
5466418,10.532,0.000,0.5932,0.0000
5466451,12.876,0.000,0.8885,0.0000
5466710,12.822,0.000,0.8817,0.0000
5466761,6.862,0.344,0.1309,0.0517
5466795,6.724,0.712,0.1136,0.1070
5466825,8.474,0.448,0.3340,0.0673
5467279,6.300,0.703,0.0602,0.1057
5467449,5.903,0.644,0.0102,0.0969
5467694,10.583,0.016,0.5996,0.0025
5467945,7.148,0.687,0.1670,0.1033
5467970,8.142,2.619,0.2922,0.3938
5468275,6.595,1.401,0.0974,0.2107
5468348,6.994,2.020,0.1476,0.3037
5468381,7.061,0.934,0.1560,0.1405
5468399,7.467,0.667,0.2071,0.1003
5468453,10.643,0.681,0.6072,0.1024
5468755,12.679,0.000,0.8637,0.0000
5468763,8.254,0.559,0.3063,0.0840
5468771,7.791,0.577,0.2480,0.0868
5468810,8.427,0.960,0.3281,0.1444
5468844,8.613,0.109,0.3516,0.0164
5468861,12.194,0.000,0.8026,0.0000
5468895,8.717,0.054,0.3646,0.0081
5468976,10.753,0.014,0.6211,0.0021
5469026,10.748,0.035,0.6205,0.0052
5469034,9.942,0.057,0.5189,0.0086
5469042,9.745,0.652,0.4942,0.0981
5469051,5.905,1.088,0.0104,0.1637
5469069,9.735,0.004,0.4928,0.0006
5469077,8.029,0.087,0.2780,0.0131
5469085,9.760,0.599,0.4961,0.0901
5469239,10.417,0.119,0.5787,0.0179
5469280,7.700,2.844,0.2366,0.4277
5469824,7.896,0.196,0.2612,0.0294
5469832,9.052,0.060,0.4069,0.0091
5469841,8.936,0.052,0.3922,0.0078
5469859,9.667,0.086,0.4843,0.0129
5469867,8.210,0.068,0.3007,0.0102
5469875,12.168,0.000,0.7994,0.0000
5469883,12.186,0.000,0.8016,0.0000
5469891,11.852,0.000,0.7595,0.0000
5469905,12.950,0.000,0.8978,0.0000
5469921,12.630,0.000,0.8575,0.0000
5469948,12.098,0.000,0.7905,0.0000
5469964,11.117,0.017,0.6670,0.0026
5469981,10.378,0.007,0.5739,0.0011
5470008,9.517,0.026,0.4654,0.0040
5470016,7.761,0.077,0.2443,0.0116
5470032,10.699,0.016,0.6143,0.0024
5470059,7.816,0.061,0.2511,0.0091
5470091,6.872,0.229,0.1322,0.0345
5470105,7.811,0.143,0.2505,0.0215
5470113,8.540,0.102,0.3423,0.0154
5470121,10.278,0.028,0.5612,0.0043
5470130,11.827,0.005,0.7564,0.0008
5470148,9.342,0.050,0.4433,0.0076
5470156,11.414,0.012,0.7044,0.0019
5470164,10.195,0.052,0.5509,0.0079
5470172,7.439,0.203,0.2036,0.0306
5470181,6.746,0.347,0.1164,0.0522
5470199,6.524,0.415,0.0884,0.0625
5470202,6.571,0.456,0.0943,0.0685
5470351,7.103,0.573,0.1613,0.0862
5470661,7.851,0.768,0.2555,0.1156
5470920,8.055,0.589,0.2812,0.0886
5470954,11.098,0.261,0.6646,0.0393
5471225,11.172,0.163,0.6739,0.0245
5471250,9.360,0.320,0.4456,0.0481
5471411,6.691,1.099,0.1094,0.1654
5471420,7.753,2.067,0.2432,0.3109
5471608,12.125,0.000,0.7940,0.0000
5471641,7.324,0.202,0.1891,0.0304
5471659,7.521,0.141,0.2140,0.0212
5471667,7.692,0.479,0.2355,0.0721
5471683,9.340,0.247,0.4431,0.0371
5471691,6.855,3.440,0.1301,0.5173
5471721,12.747,0.000,0.8723,0.0000
5471829,9.989,0.066,0.5248,0.0099
5471837,8.397,0.742,0.3243,0.1117
5471845,8.533,0.139,0.3414,0.0209
5471853,8.895,0.743,0.3871,0.1118
5471896,11.210,0.007,0.6786,0.0010
5473058,11.961,0.000,0.7732,0.0000
5473252,11.327,0.003,0.6934,0.0004
5473279,8.434,1.290,0.3290,0.1940
5473287,8.169,2.153,0.2956,0.3238
5473295,11.691,0.000,0.7393,0.0000
5473309,10.896,0.005,0.6391,0.0008
5473325,8.511,4.791,0.3387,0.7206
5473333,10.759,0.007,0.6219,0.0011
5473376,7.509,0.453,0.2124,0.0682
5473449,7.657,1.554,0.2311,0.2338
5473465,8.661,0.887,0.3576,0.1333
5473473,9.041,1.444,0.4054,0.2172
5473481,9.020,1.560,0.4028,0.2347
5473490,8.591,0.246,0.3488,0.0371
5474101,10.023,4.043,0.5291,0.6080
5474607,8.467,0.290,0.3331,0.0436
5474836,7.025,0.839,0.1515,0.1263
5474844,10.661,0.000,0.6095,0.0000
5474852,12.805,0.000,0.8796,0.0000
5474925,6.261,2.002,0.0552,0.3012
5475174,7.543,2.873,0.2168,0.4322
5475735,8.560,0.270,0.3449,0.0407
5476014,6.502,6.259,0.0856,0.9414
5476545,9.684,1.836,0.4864,0.2761
5477118,9.087,0.035,0.4112,0.0052
5477126,8.120,0.052,0.2894,0.0078
5477843,10.607,0.043,0.6027,0.0065
5477878,8.162,0.726,0.2947,0.1092
5477932,8.442,1.443,0.3300,0.2171
5477941,9.351,1.412,0.4445,0.2123
5477959,8.148,1.439,0.2929,0.2165
5477967,8.747,2.039,0.3684,0.3067
5477983,7.576,0.762,0.2209,0.1146
5478092,7.841,0.780,0.2543,0.1172
5478114,11.488,0.000,0.7136,0.0000
5478386,13.577,0.000,0.9768,0.0000
5478394,8.078,0.263,0.2842,0.0395
5478432,6.896,1.556,0.1352,0.2341
5478475,7.976,0.185,0.2713,0.0279
5478483,13.470,0.017,0.9634,0.0026
5478751,7.390,0.455,0.1974,0.0684
5478823,11.149,0.000,0.6710,0.0000
5479021,7.971,0.797,0.2706,0.1198
5479391,6.766,0.321,0.1189,0.0483
5479412,11.315,0.037,0.6919,0.0056
5479471,7.915,0.115,0.2636,0.0174
5479510,11.707,0.128,0.7412,0.0193
5479609,6.121,1.917,0.0376,0.2883
5479617,10.873,0.003,0.6362,0.0004
5479625,6.095,1.621,0.0344,0.2437
5479633,7.377,0.515,0.1958,0.0775
5479790,9.174,1.819,0.4222,0.2736
5479820,7.947,1.391,0.2677,0.2092
5479854,7.461,0.913,0.2064,0.1373
5479862,7.056,0.507,0.1554,0.0762
5480038,6.216,3.908,0.0495,0.5878
5480062,9.946,0.228,0.5195,0.0343
5480089,8.496,2.483,0.3368,0.3735
5480372,11.419,0.551,0.7049,0.0829
5480402,8.445,0.292,0.3304,0.0440
5480437,7.098,0.355,0.1607,0.0534
5480461,7.648,0.371,0.2300,0.0557
5480500,8.740,0.953,0.3675,0.1434
5480755,11.343,0.002,0.6954,0.0003
5480780,8.838,0.112,0.3799,0.0169
5480801,6.638,0.232,0.1027,0.0349
5480836,11.443,0.029,0.7081,0.0043
5480852,6.992,3.967,0.1473,0.5967
5480909,9.805,0.016,0.5016,0.0025
5480984,7.186,0.890,0.1718,0.1338
5481123,9.137,0.576,0.4175,0.0867
5481204,7.596,0.912,0.2234,0.1372
5481212,6.699,1.584,0.1105,0.2383
5481255,10.534,1.623,0.5935,0.2441
5481263,7.352,0.490,0.1927,0.0737
5481344,6.893,1.014,0.1349,0.1525
5481387,8.676,0.118,0.3595,0.0178
5481395,9.961,3.583,0.5214,0.5388
5481409,7.377,6.318,0.1958,0.9502
5481492,6.481,0.740,0.0829,0.1113
5481522,8.161,0.077,0.2946,0.0116
5481531,7.446,0.803,0.2045,0.1208
5481549,7.590,0.515,0.2226,0.0775
5481557,7.626,0.477,0.2272,0.0717
5481565,6.920,0.447,0.1383,0.0672
5481573,7.145,0.243,0.1666,0.0365
5481581,9.643,0.027,0.4813,0.0041
5481590,11.071,0.000,0.6611,0.0000
5481603,10.772,0.016,0.6235,0.0024
5481611,7.792,0.065,0.2481,0.0098
5481620,7.890,0.149,0.2604,0.0225
5481638,7.698,0.207,0.2363,0.0312
5481646,8.583,0.035,0.3478,0.0053
5481662,11.160,0.008,0.6723,0.0012
5481671,7.563,0.081,0.2192,0.0122
5481689,7.225,0.158,0.1767,0.0238
5481697,6.931,0.258,0.1397,0.0388
5481701,6.759,0.464,0.1179,0.0697
5481719,7.296,0.454,0.1856,0.0683
5481735,7.527,0.482,0.2147,0.0725
5481743,7.934,0.487,0.2660,0.0733
5481751,7.048,1.117,0.1544,0.1680
5481778,7.936,2.522,0.2663,0.3793
5481786,5.770,4.634,0.0000,0.6969
5481794,6.165,5.560,0.0431,0.8362
5481808,7.094,5.829,0.1602,0.8767
5481816,6.833,6.052,0.1273,0.9103
5481824,6.737,6.064,0.1152,0.9121
5481832,6.775,5.400,0.1201,0.8121
5481841,6.845,4.708,0.1288,0.7080
5481859,5.806,4.926,0.0000,0.7409
5481867,8.110,5.645,0.2882,0.8490
5481875,6.580,7.860,0.0955,1.0000
5481883,6.512,7.240,0.0869,1.0000
5481891,7.743,6.247,0.2419,0.9396
5481905,6.751,7.130,0.1170,1.0000
5481913,6.728,8.349,0.1141,1.0000
5481921,7.644,5.918,0.2295,0.8900
5481930,8.645,4.708,0.3555,0.7081
5481948,6.655,6.665,0.1048,1.0000
5481956,7.040,6.698,0.1534,1.0000
5481964,6.885,6.293,0.1338,0.9465
5481972,6.725,6.100,0.1137,0.9175
5481981,6.924,5.916,0.1388,0.8898
5481999,6.902,2.138,0.1361,0.3215
5482006,10.147,2.175,0.5447,0.3271
5482014,8.071,2.705,0.2832,0.4068
5482022,6.247,3.400,0.0535,0.5113
5482031,6.482,3.228,0.0831,0.4855
5482049,6.400,1.658,0.0728,0.2494
5482057,5.898,3.826,0.0095,0.5754
5482073,13.150,0.215,0.9230,0.0324
5482103,7.022,4.921,0.1511,0.7402
5482111,8.062,5.943,0.2822,0.8939
5482120,6.892,6.166,0.1347,0.9273
5482138,6.873,4.570,0.1324,0.6874
5482154,7.879,2.600,0.2590,0.3911
5482162,7.065,2.187,0.1566,0.3289
5482189,6.350,1.541,0.0664,0.2318
5482197,9.614,0.446,0.4776,0.0670
5482201,7.862,0.763,0.2569,0.1147
5482219,7.233,0.966,0.1777,0.1452
5482227,7.789,1.153,0.2477,0.1734
5482235,8.187,1.128,0.2978,0.1696
5482243,7.010,1.378,0.1496,0.2073
5482251,7.803,1.509,0.2494,0.2269
5482260,7.554,1.518,0.2181,0.2284
5482278,8.581,1.411,0.3475,0.2123
5482286,9.215,1.114,0.4274,0.1675
5482294,9.241,1.162,0.4307,0.1748
5482308,7.974,4.258,0.2710,0.6403
5482316,7.362,1.428,0.1939,0.2147
5482324,6.436,1.256,0.0773,0.1889
5482332,6.630,0.865,0.1017,0.1301
5482341,6.584,1.218,0.0960,0.1831
5482359,7.435,1.426,0.2031,0.2145
5482367,7.228,1.822,0.1771,0.2740
5482375,7.318,2.016,0.1883,0.3032
5482383,8.566,1.855,0.3456,0.2790
5482391,7.012,3.148,0.1499,0.4735
5482405,6.811,4.052,0.1245,0.6095
5482413,6.027,4.261,0.0258,0.6408
5482421,5.775,4.972,0.0000,0.7477
5482430,6.312,5.169,0.0617,0.7774
5482448,6.218,4.661,0.0498,0.7010
5482456,6.616,4.150,0.1000,0.6242
5482464,7.243,3.789,0.1789,0.5699
5482472,8.601,3.455,0.3500,0.5196
5482481,7.546,3.483,0.2171,0.5239
5482499,7.048,4.123,0.1544,0.6201
5482502,6.186,4.036,0.0458,0.6070
5482511,8.808,3.139,0.3760,0.4721
5482529,8.833,2.887,0.3792,0.4341
5482537,7.477,3.154,0.2084,0.4743
5482545,6.281,3.657,0.0578,0.5500
5482553,6.283,3.663,0.0581,0.5509
5482561,6.308,4.154,0.0612,0.6248
5482570,6.365,4.449,0.0684,0.6692
5482588,6.292,3.885,0.0592,0.5843
5482596,6.456,2.173,0.0798,0.3269
5482600,6.087,1.630,0.0333,0.2451
5482626,6.057,1.054,0.0295,0.1585
5482634,5.964,0.910,0.0178,0.1369
5482642,6.373,0.687,0.0694,0.1034
5482651,7.383,0.382,0.1966,0.0574
5482669,7.077,0.766,0.1581,0.1152
5482677,6.663,2.696,0.1059,0.4055
5482685,7.348,3.550,0.1922,0.5339
5482693,7.228,3.456,0.1770,0.5198
5482707,6.712,4.815,0.1120,0.7242
5482715,6.496,5.374,0.0848,0.8083
5482723,6.733,5.478,0.1147,0.8239
5482731,7.033,5.217,0.1525,0.7847
5482740,6.392,4.688,0.0718,0.7051
5482758,10.730,0.010,0.6181,0.0015
5482766,10.672,0.000,0.6108,0.0000
5482782,8.162,0.570,0.2947,0.0857
5482791,7.442,0.666,0.2040,0.1001
5482804,7.450,0.940,0.2050,0.1413
5482821,10.323,0.000,0.5670,0.0000
5482855,7.389,0.408,0.1973,0.0614
5482863,7.783,0.532,0.2469,0.0800
5482901,8.038,0.759,0.2791,0.1141
5482910,8.157,0.431,0.2941,0.0648
5482928,5.883,3.194,0.0076,0.4804
5482936,5.544,4.369,0.0000,0.6572
5482944,5.429,5.207,0.0000,0.7832
5482952,5.165,8.437,0.0000,1.0000
5482961,5.599,4.953,0.0000,0.7450
5482979,6.829,0.707,0.1268,0.1064
5482987,5.440,2.486,0.0000,0.3738
5482995,7.272,0.560,0.1826,0.0843
5483002,8.186,2.303,0.2977,0.3464
5483011,7.812,0.377,0.2506,0.0567
5483029,12.694,0.060,0.8656,0.0090
5483037,6.928,7.230,0.1392,1.0000
5483045,7.428,8.073,0.2022,1.0000
5483053,6.662,1.933,0.1058,0.2908
5483061,7.432,0.991,0.2027,0.1491
5483070,6.316,2.771,0.0621,0.4167
5483088,6.157,3.696,0.0421,0.5558
5483096,6.286,2.316,0.0584,0.3483
5483100,7.456,0.851,0.2058,0.1280
5483118,7.569,2.455,0.2200,0.3692
5483126,6.516,3.292,0.0874,0.4951
5483134,6.355,7.001,0.0670,1.0000
5483142,6.071,9.117,0.0314,1.0000
5483151,7.651,8.428,0.2303,1.0000
5483169,8.549,7.824,0.3434,1.0000
5483177,7.169,6.592,0.1696,0.9914
5483185,7.255,5.918,0.1804,0.8901
5483215,6.628,2.337,0.1014,0.3515
5483223,7.190,1.633,0.1723,0.2457
5483266,14.744,0.000,1.0000,0.0000
5483274,13.179,0.000,0.9267,0.0000
5483282,14.787,0.000,1.0000,0.0000
5483291,14.808,0.000,1.0000,0.0000
5483304,12.893,0.000,0.8907,0.0000
5483312,12.923,0.000,0.8945,0.0000
5483321,13.008,0.000,0.9051,0.0000
5483339,13.061,0.000,0.9119,0.0000
5483347,13.091,0.000,0.9156,0.0000
5483355,14.630,0.000,1.0000,0.0000
5483363,5.636,2.015,0.0000,0.3031
5483371,5.866,2.475,0.0055,0.3722
5483380,5.985,2.945,0.0204,0.4429
5483398,6.715,1.918,0.1124,0.2885
5483401,6.987,1.570,0.1467,0.2361
5483410,6.996,2.462,0.1479,0.3703
5483428,9.010,3.096,0.4016,0.4657
5483436,7.505,1.969,0.2120,0.2961
5483444,7.261,2.365,0.1812,0.3558
5483452,7.504,1.008,0.2119,0.1516
5483461,7.230,1.747,0.1773,0.2628
5483479,6.841,3.119,0.1283,0.4690
5483487,6.463,1.807,0.0807,0.2718
5483495,6.606,1.372,0.0987,0.2063
5483509,6.802,3.663,0.1234,0.5509
5483517,7.336,4.094,0.1906,0.6158
5483525,6.699,4.057,0.1104,0.6102
5483533,6.766,3.810,0.1188,0.5731
5483541,7.421,3.509,0.2014,0.5278
5483550,7.932,2.564,0.2658,0.3857
5483568,7.564,2.118,0.2194,0.3186
5483576,8.610,1.791,0.3512,0.2694
5483584,7.158,2.190,0.1683,0.3294
5483592,7.094,2.791,0.1602,0.4197
5483606,7.521,3.040,0.2140,0.4573
5483614,7.531,3.189,0.2153,0.4796
5483622,7.381,2.796,0.1963,0.4206
5483631,6.080,2.391,0.0324,0.3596
5483649,7.747,0.942,0.2424,0.1417
5483657,6.474,1.149,0.0821,0.1728
5483665,6.344,1.191,0.0657,0.1791
5483673,6.540,1.145,0.0904,0.1722
5483681,6.034,1.030,0.0267,0.1550
5483690,9.467,0.291,0.4592,0.0437
5483703,12.099,0.082,0.7907,0.0124
5483720,8.016,0.833,0.2763,0.1252
5483738,7.003,0.434,0.1487,0.0653
5483746,7.373,0.800,0.1953,0.1203
5483754,7.770,0.302,0.2454,0.0454
5483762,8.403,0.116,0.3250,0.0174
5483771,8.269,0.141,0.3082,0.0212
5483789,7.624,0.212,0.2270,0.0319
5483797,7.398,0.295,0.1985,0.0443
5483801,8.069,0.156,0.2829,0.0235
5483819,8.033,0.192,0.2785,0.0289
5483827,7.785,0.229,0.2472,0.0344
5483835,7.200,0.234,0.1735,0.0352
5483843,7.226,0.126,0.1768,0.0190
5483851,7.350,0.239,0.1924,0.0360
5483860,7.435,0.533,0.2032,0.0801
5483878,6.694,0.483,0.1098,0.0726
5483886,6.760,0.254,0.1181,0.0381
5483894,7.479,0.385,0.2087,0.0579
5483908,7.041,0.496,0.1536,0.0746
5483916,6.863,0.470,0.1311,0.0706
5483924,6.912,0.432,0.1373,0.0649
5483932,6.979,0.385,0.1457,0.0579
5483941,6.937,0.374,0.1404,0.0563
5483959,8.096,0.248,0.2864,0.0373
5483967,7.295,0.363,0.1854,0.0547
5483975,7.654,0.230,0.2308,0.0346
5483983,6.846,0.369,0.1289,0.0555
5483991,6.717,0.586,0.1127,0.0881
5484009,6.419,0.910,0.0752,0.1369
5484017,6.923,0.748,0.1387,0.1125
5484025,7.135,0.658,0.1654,0.0989
5484033,6.892,0.582,0.1347,0.0875
5484041,6.897,0.737,0.1354,0.1108
5484050,7.892,0.682,0.2606,0.1025
5484068,7.652,0.667,0.2305,0.1004
5484076,8.661,0.577,0.3576,0.0867
5484084,8.718,0.635,0.3648,0.0955
5484092,6.868,0.749,0.1317,0.1127
5484106,8.906,0.629,0.3885,0.0946
5484114,7.241,0.638,0.1787,0.0959
5484122,8.084,0.585,0.2849,0.0880
5484131,8.214,0.583,0.3013,0.0876
5484149,7.254,0.626,0.1803,0.0942
5484157,8.112,0.591,0.2884,0.0889
5484165,6.626,0.628,0.1012,0.0945
5484173,6.289,0.751,0.0587,0.1129
5484203,6.919,0.473,0.1382,0.0712
5484211,6.229,0.559,0.0512,0.0840
5484220,6.596,0.824,0.0974,0.1240
