parcel_id,twi,hand,twi_n,hand_n
3742770,9.589,0.011,0.4744,0.0016
3742788,12.658,0.000,0.8611,0.0000
3742796,10.221,0.000,0.5541,0.0000
3742800,12.273,0.000,0.8126,0.0000
3742818,9.680,0.011,0.4859,0.0016
3742826,11.025,0.000,0.6554,0.0000
3742834,11.549,0.000,0.7213,0.0000
3742842,7.343,0.429,0.1915,0.0646
3742851,7.971,0.499,0.2707,0.0750
3742869,7.666,0.605,0.2322,0.0911
3742877,11.145,0.561,0.6705,0.0844
3742885,6.788,0.203,0.1216,0.0305
3742893,7.602,0.153,0.2242,0.0230
3742907,7.854,0.134,0.2560,0.0202
3742915,12.228,0.000,0.8069,0.0000
3742923,10.834,0.000,0.6313,0.0000
3742931,8.581,0.313,0.3476,0.0470
3742940,8.007,0.546,0.2752,0.0822
3742958,7.272,0.849,0.1826,0.1276
3742966,11.716,0.000,0.7425,0.0000
3742974,9.456,0.099,0.4578,0.0149
3742982,11.091,0.000,0.6637,0.0000
3742991,7.796,0.484,0.2486,0.0728
3743008,7.492,0.359,0.2104,0.0539
3743016,9.233,0.127,0.4296,0.0191
3743024,8.141,0.450,0.2920,0.0677
3743032,12.027,0.000,0.7816,0.0000
3743041,9.627,0.028,0.4793,0.0042
3743059,14.649,0.000,1.0000,0.0000
3743067,10.589,0.003,0.6004,0.0004
3743075,10.273,0.015,0.5606,0.0022
3743083,9.543,0.011,0.4687,0.0017
3743091,9.914,0.006,0.5154,0.0008
3743105,10.985,0.008,0.6503,0.0012
3743113,7.022,0.145,0.1511,0.0217
3743121,14.269,0.006,1.0000,0.0009
3743130,8.939,0.051,0.3925,0.0077
3743148,8.831,0.030,0.3790,0.0046
3743156,12.465,0.000,0.8368,0.0000
3743164,9.032,0.044,0.4043,0.0066
3743172,8.052,0.341,0.2808,0.0513
3743181,8.647,0.102,0.3558,0.0153
3743199,9.380,0.177,0.4481,0.0266
3743202,9.611,0.064,0.4773,0.0096
3743211,9.099,0.053,0.4127,0.0080
3743229,10.846,0.034,0.6328,0.0052
3743237,10.682,0.029,0.6122,0.0044
3743245,10.131,0.037,0.5428,0.0056
3743253,8.848,0.051,0.3812,0.0077
3743261,11.081,0.007,0.6624,0.0010
3743270,9.185,0.031,0.4236,0.0046
3743288,10.981,0.015,0.6498,0.0023
3743296,9.269,0.017,0.4342,0.0025
3743300,13.869,0.003,1.0000,0.0005
3743318,11.238,0.015,0.6822,0.0023
3743326,9.144,0.031,0.4184,0.0047
3743334,8.265,0.060,0.3077,0.0091
3743342,10.656,0.015,0.6088,0.0023
3743351,12.141,0.000,0.7960,0.0000
3743369,8.965,0.028,0.3959,0.0043
3743377,12.575,0.000,0.8506,0.0000
3743385,10.730,0.002,0.6182,0.0003
3743393,12.115,0.000,0.7927,0.0000
3743407,10.529,0.014,0.5928,0.0022
3743415,10.343,0.058,0.5694,0.0088
3743423,10.652,0.000,0.6084,0.0000
3743431,10.829,0.019,0.6306,0.0029
3743440,8.354,0.070,0.3189,0.0106
3743458,8.431,0.377,0.3285,0.0568
3743466,8.547,0.206,0.3432,0.0310
3743474,6.972,0.851,0.1448,0.1281
3743482,7.964,0.690,0.2697,0.1038
3743491,7.296,0.526,0.1856,0.0791
3743504,7.463,0.480,0.2067,0.0722
3743512,11.397,0.132,0.7023,0.0198
3743521,6.818,0.449,0.1254,0.0675
3743539,8.438,0.656,0.3295,0.0987
3743547,8.512,0.752,0.3387,0.1132
3743555,14.027,0.000,1.0000,0.0000
3743563,7.667,0.267,0.2323,0.0402
3743571,7.933,0.116,0.2659,0.0174
3743580,8.754,0.233,0.3692,0.0351
3743598,12.416,0.004,0.8306,0.0007
3743601,7.916,0.148,0.2637,0.0222
3743610,6.412,0.672,0.0743,0.1010
3743628,7.153,0.260,0.1676,0.0391
3743636,11.965,0.000,0.7738,0.0000
3743644,7.162,0.302,0.1687,0.0454
3743652,7.562,0.146,0.2191,0.0220
3743661,11.904,0.000,0.7661,0.0000
3743679,13.109,0.000,0.9179,0.0000
3743687,8.947,0.036,0.3936,0.0055
3743695,9.043,0.020,0.4057,0.0030
3743709,7.426,0.331,0.2020,0.0497
3743717,7.852,0.250,0.2557,0.0376
3743725,12.651,0.000,0.8602,0.0000
3743733,12.476,0.000,0.8381,0.0000
3743741,6.666,0.529,0.1062,0.0795
3743750,10.201,0.000,0.5515,0.0000
3743768,10.929,0.006,0.6433,0.0009
3743776,10.156,0.008,0.5458,0.0013
3743784,8.915,0.108,0.3896,0.0162
3743792,12.263,0.000,0.8114,0.0000
3743806,11.993,0.000,0.7773,0.0000
3743814,9.000,0.096,0.4003,0.0144
3743822,9.983,0.082,0.5242,0.0123
3743831,9.052,0.151,0.4068,0.0228
3743849,7.243,0.434,0.1789,0.0653
3743857,11.478,0.000,0.7124,0.0000
3743865,12.287,0.010,0.8143,0.0015
3743873,8.285,0.087,0.3103,0.0131
3743881,7.666,0.096,0.2322,0.0145
3743890,11.498,0.000,0.7150,0.0000
3743903,7.474,0.296,0.2081,0.0446
3743911,9.576,0.060,0.4728,0.0090
3743920,7.470,0.273,0.2075,0.0411
3743938,10.027,0.040,0.5297,0.0061
3743946,12.044,0.000,0.7837,0.0000
3743954,10.773,0.004,0.6236,0.0007
3743962,10.509,0.000,0.5903,0.0000
3743971,9.560,0.059,0.4708,0.0089
3743989,8.976,0.290,0.3973,0.0436
3743997,9.834,0.051,0.5053,0.0077
3744004,9.194,0.329,0.4247,0.0494
3744012,7.220,0.485,0.1761,0.0730
3744021,9.149,0.324,0.4190,0.0487
3744039,6.990,0.403,0.1471,0.0606
3744047,8.736,0.055,0.3670,0.0082
3744055,9.810,0.002,0.5022,0.0003
3744063,9.136,0.400,0.4174,0.0601
3744071,12.071,0.377,0.7872,0.0566
3744080,7.501,0.884,0.2115,0.1330
3744098,7.303,0.837,0.1865,0.1259
3744101,9.704,0.039,0.4889,0.0059
3744110,9.909,0.030,0.5148,0.0045
3744128,8.902,0.210,0.3880,0.0317
3744136,8.534,0.099,0.3416,0.0149
3744144,7.511,0.671,0.2126,0.1009
3744152,7.714,0.175,0.2383,0.0264
3744161,7.624,0.241,0.2270,0.0363
3744179,9.478,0.084,0.4605,0.0126
3744187,8.502,0.202,0.3375,0.0304
3744195,7.909,0.592,0.2629,0.0891
3744209,7.147,0.838,0.1668,0.1261
3744217,12.112,0.000,0.7923,0.0000
3744225,10.563,0.011,0.5971,0.0017
3744233,9.382,0.104,0.4483,0.0157
3744241,7.282,0.399,0.1839,0.0601
3744250,7.842,0.835,0.2544,0.1256
3744268,7.493,0.872,0.2104,0.1311
3744276,9.893,0.042,0.5128,0.0063
3744284,7.728,0.242,0.2400,0.0364
3744292,7.841,0.617,0.2543,0.0929
3744306,7.640,0.469,0.2289,0.0705
3744314,10.423,0.000,0.5795,0.0000
3744322,9.087,0.016,0.4112,0.0024
3744331,8.016,0.079,0.2763,0.0119
3744349,8.848,0.105,0.3811,0.0158
3744357,7.689,0.213,0.2351,0.0321
3744365,9.246,0.122,0.4312,0.0183
3744373,10.560,0.000,0.5968,0.0000
3744381,12.248,0.000,0.8094,0.0000
3744390,11.323,0.030,0.6929,0.0046
3744403,6.920,0.432,0.1382,0.0649
3744411,7.181,0.419,0.1712,0.0630
3744420,9.470,0.028,0.4594,0.0043
3744438,13.317,0.000,0.9441,0.0000
3744446,13.060,0.000,0.9118,0.0000
3744454,6.931,0.635,0.1397,0.0955
3744462,6.707,0.526,0.1114,0.0791
3744471,8.270,0.239,0.3083,0.0359
3744489,6.677,0.433,0.1076,0.0651
3744497,9.694,0.026,0.4877,0.0039
3744501,10.760,0.002,0.6220,0.0003
3744519,11.354,0.000,0.6968,0.0000
3744527,7.866,0.325,0.2574,0.0489
3744535,7.231,0.475,0.1774,0.0714
3744543,10.602,0.182,0.6021,0.0273
3744551,9.014,0.236,0.4020,0.0355
3744560,7.056,0.378,0.1554,0.0568
3744578,9.113,0.266,0.4145,0.0400
3744586,7.169,0.632,0.1696,0.0951
3744608,9.083,1.065,0.4107,0.1602
3744616,7.374,1.014,0.1954,0.1525
3744624,7.862,0.459,0.2569,0.0691
3744632,11.691,0.011,0.7392,0.0017
3744641,11.719,0.015,0.7428,0.0023
3744659,11.883,0.021,0.7635,0.0031
3744667,10.541,0.000,0.5943,0.0000
3744675,8.060,0.800,0.2819,0.1203
3744683,12.676,0.000,0.8634,0.0000
3744691,12.056,0.244,0.7852,0.0367
3744705,10.006,0.384,0.5270,0.0578
3744713,7.595,0.346,0.2233,0.0520
3744721,7.092,0.242,0.1599,0.0365
3744730,10.775,0.005,0.6239,0.0008
3744748,10.996,0.022,0.6517,0.0034
3744756,12.063,0.000,0.7861,0.0000
3744764,9.823,0.000,0.5040,0.0000
3744772,12.187,0.000,0.8017,0.0000
3744781,13.744,0.000,0.9978,0.0000
3744799,10.402,0.001,0.5769,0.0002
3744829,11.978,0.000,0.7754,0.0000
3744837,11.043,0.000,0.6576,0.0000
3744845,11.555,0.000,0.7221,0.0000
3744853,8.000,4.137,0.2743,0.6223
3744861,11.194,0.000,0.6767,0.0000
3744870,13.277,0.000,0.9390,0.0000
3744888,11.709,0.000,0.7415,0.0000
3744896,12.105,0.029,0.7913,0.0044
3744900,8.299,0.222,0.3120,0.0334
3744918,9.701,0.276,0.4885,0.0416
3744926,9.738,0.166,0.4933,0.0250
3744934,9.086,0.482,0.4111,0.0725
3744942,10.056,0.015,0.5333,0.0022
3744951,7.865,0.179,0.2573,0.0269
3744969,11.821,0.001,0.7557,0.0001
3744977,6.778,0.320,0.1204,0.0482
3744985,8.359,0.122,0.3195,0.0184
3744993,8.674,0.137,0.3592,0.0206
3745001,7.561,0.277,0.2190,0.0417
3745027,7.194,0.269,0.1728,0.0405
3745035,9.415,0.001,0.4526,0.0001
3745043,9.643,0.222,0.4813,0.0334
3745051,8.369,0.294,0.3208,0.0442
3745060,8.260,0.090,0.3070,0.0136
3745078,10.252,0.191,0.5579,0.0287
3745086,7.388,0.250,0.1972,0.0376
3745094,9.709,0.282,0.4896,0.0423
3745141,10.323,0.165,0.5669,0.0247
3745159,10.655,0.000,0.6087,0.0000
3745175,11.754,0.000,0.7472,0.0000
3745183,11.725,0.000,0.7435,0.0000
3745191,8.593,0.322,0.3490,0.0484
3745205,8.506,0.252,0.3381,0.0379
3745213,9.555,0.194,0.4702,0.0291
3745221,10.847,0.140,0.6329,0.0211
3745230,9.127,0.308,0.4163,0.0463
3745248,9.653,0.355,0.4825,0.0534
3745256,9.056,0.462,0.4074,0.0695
3745264,7.759,0.744,0.2439,0.1119
3745272,8.351,0.854,0.3185,0.1284
3745281,8.516,0.978,0.3393,0.1471
3745299,7.455,0.215,0.2057,0.0324
3745302,12.881,0.004,0.8891,0.0006
3745311,8.157,0.822,0.2940,0.1237
3745329,12.159,0.010,0.7982,0.0015
3745337,9.103,0.043,0.4132,0.0064
3745345,10.041,0.029,0.5314,0.0043
3745353,8.291,0.057,0.3110,0.0086
3745361,11.036,0.000,0.6567,0.0000
3745370,9.502,0.013,0.4636,0.0019
3745388,9.988,0.007,0.5248,0.0010
3745396,7.077,0.421,0.1581,0.0633
3745400,7.136,0.244,0.1654,0.0366
3745418,8.052,0.989,0.2808,0.1487
3745426,7.340,0.343,0.1912,0.0516
3745434,10.761,0.079,0.6222,0.0119
3745442,11.106,0.006,0.6656,0.0009
3745451,9.042,0.059,0.4056,0.0088
3745469,7.883,0.445,0.2596,0.0670
3745477,10.752,0.000,0.6210,0.0000
3745485,10.383,0.006,0.5745,0.0009
3745493,9.091,0.109,0.4118,0.0163
3745507,8.248,0.306,0.3055,0.0460
3745515,8.372,0.054,0.3212,0.0081
3745523,11.363,0.084,0.6979,0.0126
3745531,14.353,0.000,1.0000,0.0000
3745540,7.570,0.271,0.2201,0.0408
3745558,10.256,0.034,0.5585,0.0051
3745566,10.290,0.025,0.5628,0.0038
3745574,10.231,0.073,0.5554,0.0110
3745582,9.354,0.092,0.4449,0.0138
3745591,10.497,0.015,0.5888,0.0022
3745604,11.599,0.000,0.7277,0.0000
3745612,8.426,0.065,0.3280,0.0098
3745621,11.297,0.010,0.6896,0.0015
3745639,7.865,0.361,0.2573,0.0543
3745647,7.364,0.810,0.1942,0.1218
3745655,8.936,0.097,0.3922,0.0146
3745663,14.231,0.000,1.0000,0.0000
3745671,12.069,0.000,0.7869,0.0000
3745680,11.730,0.000,0.7442,0.0000
3745698,10.963,0.000,0.6476,0.0000
3745701,7.151,0.231,0.1674,0.0347
3745710,12.742,0.000,0.8717,0.0000
3745728,12.577,0.000,0.8509,0.0000
3745736,11.120,0.000,0.6673,0.0000
3745744,9.775,0.013,0.4979,0.0020
3745752,9.914,0.140,0.5155,0.0211
3745761,9.110,0.437,0.4142,0.0658
3745779,7.621,0.549,0.2266,0.0825
3745787,10.077,0.142,0.5360,0.0214
3745795,9.729,0.090,0.4921,0.0135
3745809,9.734,0.080,0.4928,0.0120
3745817,11.287,0.028,0.6884,0.0042
3745825,9.581,0.042,0.4734,0.0063
3745833,11.441,0.010,0.7077,0.0015
3745841,11.979,0.000,0.7756,0.0000
3745850,10.290,0.003,0.5628,0.0005
3745868,9.048,0.106,0.4063,0.0160
3745876,8.640,0.158,0.3549,0.0238
3745884,8.795,0.082,0.3744,0.0124
3745892,9.224,0.373,0.4285,0.0561
3745906,7.984,0.543,0.2722,0.0817
3745914,9.037,0.125,0.4049,0.0188
3745922,10.848,0.008,0.6331,0.0013
3745931,8.518,0.312,0.3395,0.0469
3745949,7.326,0.185,0.1894,0.0278
3745957,8.342,0.240,0.3174,0.0360
3745965,8.466,0.165,0.3330,0.0248
3745973,11.743,0.037,0.7459,0.0055
3745981,8.756,0.364,0.3696,0.0547
3746023,8.569,0.092,0.3459,0.0139
3746031,6.725,0.431,0.1137,0.0648
3746040,12.270,0.000,0.8122,0.0000
3746058,11.508,0.000,0.7162,0.0000
3746066,7.874,0.172,0.2584,0.0259
3746074,11.381,0.142,0.7002,0.0213
3746082,10.989,0.155,0.6508,0.0233
3746091,7.526,0.408,0.2146,0.0613
3746104,8.415,0.290,0.3266,0.0437
3746112,8.756,0.218,0.3696,0.0328
3746121,6.862,0.384,0.1310,0.0578
3746139,9.454,0.388,0.4575,0.0584
3746147,10.020,0.391,0.5288,0.0588
3746155,9.366,0.086,0.4464,0.0130
3746163,8.067,0.137,0.2828,0.0206
3746180,7.578,0.697,0.2212,0.1048
3746198,8.489,0.404,0.3359,0.0608
3746201,10.936,0.385,0.6442,0.0578
3746210,8.195,0.515,0.2989,0.0774
3746228,8.527,0.446,0.3407,0.0671
3746236,6.890,0.969,0.1344,0.1458
3746244,9.488,0.851,0.4617,0.1280
3746252,10.987,0.000,0.6506,0.0000
3746261,9.934,0.228,0.5179,0.0343
3746279,7.910,0.429,0.2630,0.0646
3746287,7.555,0.470,0.2182,0.0706
3746295,8.771,0.398,0.3714,0.0598
3746309,11.917,0.243,0.7677,0.0366
3746317,8.915,0.846,0.3895,0.1272
3746325,8.404,0.307,0.3253,0.0462
3746333,6.698,0.566,0.1103,0.0851
3746341,6.801,0.260,0.1232,0.0392
3746350,12.528,0.000,0.8446,0.0000
3746368,11.076,0.000,0.6618,0.0000
3746376,12.998,0.000,0.9038,0.0000
3746384,12.136,0.000,0.7953,0.0000
3746392,7.814,0.119,0.2509,0.0179
3746406,10.375,0.016,0.5735,0.0024
3746414,6.660,0.681,0.1055,0.1024
3746422,9.396,0.074,0.4502,0.0111
3746431,7.516,0.339,0.2133,0.0510
3746449,8.790,0.183,0.3738,0.0276
3746457,7.314,0.645,0.1879,0.0971
3746473,7.322,0.404,0.1889,0.0607
3746481,7.526,0.557,0.2145,0.0838
3746490,8.848,0.033,0.3811,0.0050
3746503,8.815,0.025,0.3770,0.0037
3746520,11.321,0.001,0.6927,0.0002
3746538,11.058,0.010,0.6595,0.0015
3746546,7.216,0.378,0.1755,0.0568
3746554,11.533,0.000,0.7194,0.0000
3746562,13.817,0.000,1.0000,0.0000
3746571,9.115,0.250,0.4148,0.0376
3746589,11.687,0.000,0.7387,0.0000
3746597,11.099,0.000,0.6646,0.0000
3746601,8.112,0.620,0.2884,0.0932
3746619,8.901,0.490,0.3877,0.0737
3746627,8.736,0.099,0.3671,0.0150
3746635,8.056,0.285,0.2813,0.0429
3746643,7.202,0.403,0.1738,0.0607
3746651,11.557,0.000,0.7224,0.0000
3746660,12.672,0.000,0.8628,0.0000
3746678,11.876,0.000,0.7625,0.0000
3746686,8.461,0.534,0.3324,0.0803
3746694,9.308,0.422,0.4391,0.0635
3746708,7.480,0.708,0.2088,0.1065
3746716,8.339,0.086,0.3170,0.0130
3746724,8.544,0.206,0.3429,0.0309
3746732,6.788,0.297,0.1217,0.0447
3746741,9.636,0.808,0.4805,0.1215
3746759,6.781,0.331,0.1208,0.0498
3746767,11.193,0.000,0.6765,0.0000
3746775,12.201,0.000,0.8035,0.0000
3746783,12.427,0.000,0.8319,0.0000
3746791,11.807,0.000,0.7539,0.0000
3746805,8.551,0.290,0.3437,0.0436
3746813,11.122,0.014,0.6675,0.0021
3746830,8.208,0.071,0.3006,0.0107
3746848,6.235,0.682,0.0519,0.1026
3746856,11.045,0.000,0.6579,0.0000
3746864,7.916,0.750,0.2638,0.1127
3746872,8.200,0.313,0.2995,0.0471
3746945,8.478,0.577,0.3346,0.0868
3746953,9.915,0.603,0.5156,0.0907
3746961,10.337,0.190,0.5687,0.0285
3746970,7.795,0.412,0.2485,0.0620
3746988,9.454,0.186,0.4575,0.0279
3746996,9.035,0.160,0.4046,0.0241
3747003,10.087,0.593,0.5372,0.0893
3747011,8.096,0.620,0.2864,0.0933
3747020,8.787,0.261,0.3735,0.0392
3747038,8.105,0.309,0.2875,0.0464
3747046,8.515,0.776,0.3391,0.1167
3747054,9.408,0.808,0.4517,0.1216
3747062,9.989,0.719,0.5248,0.1082
3747071,10.130,0.115,0.5426,0.0173
3747089,10.374,0.010,0.5733,0.0016
3747097,11.811,0.057,0.7544,0.0085
3747101,8.193,0.780,0.2986,0.1174
3747119,8.258,0.778,0.3068,0.1171
3747127,11.160,0.551,0.6723,0.0829
3747135,6.898,0.837,0.1355,0.1259
3747143,9.258,0.976,0.4328,0.1467
3747151,8.409,0.705,0.3259,0.1061
3747160,9.098,0.890,0.4126,0.1338
3747178,9.096,0.715,0.4124,0.1075
3747186,8.316,0.683,0.3141,0.1027
3747194,9.280,0.285,0.4355,0.0429
3747208,8.264,0.605,0.3075,0.0910
3747216,9.131,0.643,0.4167,0.0966
3747224,7.602,0.498,0.2242,0.0748
3747232,7.942,0.886,0.2670,0.1333
3747241,8.266,0.984,0.3078,0.1480
3747259,11.187,0.000,0.6758,0.0000
3747267,9.526,0.039,0.4665,0.0059
3747275,10.201,0.013,0.5516,0.0019
3747283,8.041,0.185,0.2795,0.0278
3747291,7.106,0.318,0.1617,0.0479
3747305,8.617,0.082,0.3520,0.0123
3747313,8.642,0.097,0.3552,0.0146
3747321,8.208,0.146,0.3006,0.0220
3747330,7.263,0.277,0.1814,0.0417
3747348,9.611,0.026,0.4772,0.0040
3747356,12.826,0.002,0.8822,0.0003
3747364,8.157,0.110,0.2941,0.0166
3747372,7.413,0.266,0.2003,0.0400
3747381,9.158,0.016,0.4202,0.0025
3747399,11.292,0.000,0.6890,0.0000
3747402,8.243,0.403,0.3049,0.0605
3747411,7.274,0.151,0.1829,0.0227
3747429,11.556,0.000,0.7223,0.0000
3747437,12.831,0.000,0.8828,0.0000
3747445,8.416,0.079,0.3267,0.0119
3747453,10.096,0.017,0.5384,0.0025
3747461,12.249,0.000,0.8095,0.0000
3747470,11.692,0.038,0.7394,0.0057
3747488,8.179,0.068,0.2968,0.0102
3747496,7.792,0.324,0.2481,0.0487
3747500,8.825,0.281,0.3782,0.0423
3747518,7.503,0.396,0.2116,0.0596
3747526,7.143,0.326,0.1663,0.0490
3747534,11.166,0.000,0.6731,0.0000
3747542,10.576,0.133,0.5988,0.0201
3747551,9.429,0.204,0.4543,0.0308
3747569,7.057,0.712,0.1555,0.1071
3747577,8.808,0.462,0.3761,0.0695
3747585,10.185,0.363,0.5495,0.0546
3747593,8.401,0.675,0.3249,0.1016
3747607,9.803,0.186,0.5015,0.0280
3747615,7.445,0.379,0.2044,0.0569
3747623,9.988,0.050,0.5248,0.0076
3747631,6.966,0.418,0.1440,0.0628
3747640,10.053,0.029,0.5329,0.0044
3747658,9.454,0.033,0.4574,0.0050
3747666,6.767,0.760,0.1190,0.1143
3747674,11.517,0.317,0.7174,0.0476
3747682,7.113,0.447,0.1626,0.0672
3747691,8.602,0.422,0.3501,0.0634
3747704,7.623,0.508,0.2268,0.0764
3747712,7.152,0.459,0.1675,0.0690
3747721,8.142,0.400,0.2922,0.0602
3747739,10.854,0.009,0.6338,0.0013
3747747,7.055,0.450,0.1553,0.0677
3747755,7.344,0.624,0.1917,0.0938
3747763,7.480,0.537,0.2088,0.0807
3747771,7.360,0.625,0.1937,0.0941
3747780,9.198,0.027,0.4252,0.0040
3747798,13.136,0.000,0.9213,0.0000
3747801,12.115,0.000,0.7926,0.0000
3747810,11.624,0.000,0.7309,0.0000
3747828,12.880,0.000,0.8891,0.0000
3747836,9.513,0.035,0.4648,0.0052
3747844,8.030,0.115,0.2781,0.0173
3747852,8.453,0.239,0.3314,0.0360
3747861,9.197,0.009,0.4251,0.0014
3747879,10.260,0.002,0.5590,0.0003
3747887,7.339,0.469,0.1911,0.0706
3747895,11.026,0.000,0.6555,0.0000
3747909,10.391,0.026,0.5755,0.0039
3747917,10.245,0.018,0.5571,0.0027
3747925,10.314,0.003,0.5658,0.0004
3747933,7.525,0.165,0.2144,0.0248
3747941,8.951,0.050,0.3942,0.0076
3747950,7.746,0.091,0.2423,0.0136
3747968,11.178,0.000,0.6747,0.0000
3747976,9.331,0.106,0.4420,0.0160
3747984,9.517,0.010,0.4653,0.0015
3747992,8.004,0.112,0.2748,0.0168
3748000,8.564,0.107,0.3453,0.0161
3748018,9.064,0.285,0.4083,0.0429
3748026,11.230,0.018,0.6811,0.0028
3748034,9.384,0.090,0.4486,0.0135
3748042,7.540,0.269,0.2164,0.0405
3748051,8.077,0.150,0.2840,0.0225
3748069,8.484,0.178,0.3353,0.0268
3748077,10.946,0.019,0.6454,0.0029
3748085,9.919,0.021,0.5161,0.0031
3748093,9.091,0.035,0.4117,0.0052
3748107,7.472,0.203,0.2077,0.0305
3748115,9.370,0.042,0.4468,0.0064
3748123,9.918,0.050,0.5159,0.0075
3748131,9.673,0.176,0.4850,0.0264
3748140,11.756,0.018,0.7474,0.0028
3748158,9.079,0.038,0.4103,0.0058
3748166,8.025,0.178,0.2774,0.0267
3748174,7.795,0.199,0.2485,0.0300
3748182,8.526,0.069,0.3406,0.0104
3748191,10.172,0.125,0.5479,0.0188
3748204,8.334,0.695,0.3164,0.1045
3748212,8.212,0.913,0.3010,0.1374
3748221,7.887,0.398,0.2601,0.0599
3748239,7.330,0.290,0.1900,0.0436
3748247,9.347,0.180,0.4440,0.0271
3748255,9.301,0.433,0.4382,0.0651
3748263,9.524,0.149,0.4663,0.0224
3748271,9.403,0.340,0.4510,0.0512
3748280,9.030,1.529,0.4040,0.2299
3748298,8.124,2.923,0.2899,0.4396
3748301,7.291,1.686,0.1850,0.2536
3748310,9.393,2.237,0.4498,0.3364
3748328,8.838,0.852,0.3798,0.1282
3748336,7.949,0.827,0.2679,0.1243
3748344,7.953,2.229,0.2684,0.3353
3748352,8.075,3.923,0.2838,0.5901
3748361,9.191,4.651,0.4244,0.6995
3748379,9.405,3.023,0.4512,0.4547
3748387,10.035,0.017,0.5307,0.0025
3748395,10.386,0.028,0.5748,0.0042
3748409,11.749,0.011,0.7466,0.0017
3748417,12.019,0.039,0.7806,0.0059
3748425,10.294,0.071,0.5633,0.0106
3748433,10.212,0.172,0.5530,0.0259
3748441,8.570,0.074,0.3461,0.0112
3748450,11.716,0.006,0.7424,0.0008
3748468,9.921,0.145,0.5162,0.0217
3748476,12.765,0.112,0.8746,0.0169
3748484,9.069,0.074,0.4090,0.0111
3748492,8.605,0.179,0.3505,0.0270
3748506,7.859,0.527,0.2566,0.0792
3748514,9.658,0.312,0.4832,0.0469
3748522,8.195,0.186,0.2988,0.0280
3748531,10.941,0.280,0.6448,0.0421
3748549,6.700,0.553,0.1105,0.0832
3748557,7.714,0.146,0.2383,0.0220
3748565,12.096,0.004,0.7902,0.0006
3748573,10.347,0.030,0.5699,0.0045
3748581,9.606,0.050,0.4766,0.0075
3748590,8.471,0.063,0.3337,0.0095
3748603,10.364,0.011,0.5721,0.0017
3748611,10.476,0.015,0.5861,0.0022
3748620,8.094,0.087,0.2862,0.0130
3748638,9.186,0.087,0.4236,0.0131
3748646,8.361,0.138,0.3198,0.0208
3748654,9.477,0.054,0.4603,0.0082
3748662,8.912,0.074,0.3892,0.0111
3748671,7.898,0.161,0.2615,0.0242
3748689,12.148,0.040,0.7969,0.0060
3748697,7.497,0.242,0.2109,0.0363
3748701,8.140,0.235,0.2920,0.0353
3748719,10.241,0.078,0.5566,0.0118
3748727,7.658,0.283,0.2312,0.0425
3748735,7.977,0.396,0.2714,0.0596
3748743,8.489,0.454,0.3359,0.0683
3748751,10.164,0.091,0.5470,0.0138
3748760,10.686,0.041,0.6127,0.0061
3748778,9.392,0.101,0.4496,0.0151
3748786,6.884,0.277,0.1337,0.0417
3748794,8.592,0.123,0.3489,0.0184
3748808,7.930,0.201,0.2655,0.0303
3748816,6.964,0.687,0.1439,0.1033
3748824,7.107,0.321,0.1618,0.0483
3748832,7.293,0.369,0.1853,0.0555
3748841,8.707,0.380,0.3634,0.0572
3748859,9.035,0.419,0.4047,0.0629
3748867,8.333,0.408,0.3163,0.0614
3748875,10.601,0.279,0.6020,0.0419
3748883,6.637,0.517,0.1026,0.0777
3748891,7.684,0.435,0.2345,0.0654
3748905,9.664,0.024,0.4839,0.0036
3748913,8.038,0.274,0.2791,0.0413
3748921,8.994,0.038,0.3995,0.0058
3748948,8.710,0.202,0.3638,0.0304
3748964,7.854,0.174,0.2559,0.0261
3748972,9.079,0.463,0.4103,0.0696
3748981,8.220,0.136,0.3020,0.0205
3748999,8.546,0.878,0.3431,0.1320
3749006,7.844,0.115,0.2546,0.0172
3749014,12.032,0.000,0.7822,0.0000
3749022,8.727,0.572,0.3658,0.0861
3749031,8.545,0.068,0.3430,0.0102
3749049,11.591,0.000,0.7266,0.0000
3749057,11.197,0.000,0.6771,0.0000
3749065,12.858,0.000,0.8863,0.0000
3749073,12.748,0.000,0.8724,0.0000
3749081,11.512,0.000,0.7167,0.0000
3749090,6.683,0.378,0.1084,0.0568
3749103,8.367,0.479,0.3205,0.0720
3749111,11.348,0.000,0.6960,0.0000
3749120,11.599,0.000,0.7277,0.0000
3749138,6.636,0.391,0.1024,0.0587
3749146,6.788,0.345,0.1216,0.0518
3749154,10.295,0.330,0.5633,0.0496
3749162,7.666,0.218,0.2322,0.0328
3749171,9.771,0.000,0.4974,0.0000
3749189,9.026,0.007,0.4035,0.0011
3749227,11.688,0.008,0.7389,0.0012
3749235,13.042,0.000,0.9094,0.0000
3749243,8.100,0.188,0.2869,0.0283
3749251,10.937,0.039,0.6442,0.0058
3749260,11.188,0.000,0.6759,0.0000
3749278,9.252,0.103,0.4321,0.0155
3749286,6.599,0.420,0.0978,0.0632
3749294,6.999,0.498,0.1483,0.0749
3749308,13.494,0.000,0.9664,0.0000
3749316,13.301,0.000,0.9421,0.0000
3749324,12.780,0.000,0.8765,0.0000
3749332,10.471,0.000,0.5856,0.0000
3749341,14.201,0.000,1.0000,0.0000
3749359,8.244,0.161,0.3051,0.0243
3749367,6.786,0.480,0.1214,0.0722
3749375,8.335,0.350,0.3166,0.0527
3749383,10.505,0.053,0.5899,0.0079
