parcel_id,twi,hand,twi_n,hand_n
3160932,6.974,1.395,0.1451,0.2099
3160941,7.147,1.133,0.1668,0.1705
3160967,6.754,1.584,0.1174,0.2382
3160975,7.239,1.239,0.1785,0.1863
3160983,7.357,1.339,0.1933,0.2014
3160991,7.211,1.213,0.1749,0.1824
3161009,6.985,1.043,0.1464,0.1568
3161017,7.146,0.947,0.1667,0.1424
3161025,8.967,0.631,0.3962,0.0949
3161068,9.055,0.638,0.4072,0.0959
3161076,9.008,0.495,0.4013,0.0744
3161084,9.662,0.536,0.4837,0.0806
3161092,9.818,0.513,0.5033,0.0771
3161106,8.790,0.519,0.3738,0.0781
3161114,8.041,0.569,0.2795,0.0856
3161122,7.422,0.662,0.2015,0.0995
3161131,6.632,0.748,0.1019,0.1125
3161149,10.452,0.461,0.5831,0.0693
3161165,7.153,0.677,0.1676,0.1018
3161173,7.077,0.773,0.1580,0.1162
3161190,7.233,0.525,0.1777,0.0789
3161203,8.815,0.447,0.3769,0.0673
3161211,9.416,0.288,0.4527,0.0433
3161220,9.366,0.233,0.4464,0.0350
3161238,8.053,0.226,0.2810,0.0339
3161246,8.427,0.193,0.3281,0.0290
3161254,7.669,0.382,0.2327,0.0574
3161262,8.053,0.357,0.2810,0.0537
3161271,7.570,0.457,0.2202,0.0688
3161289,6.699,0.628,0.1105,0.0944
3161297,6.886,0.572,0.1340,0.0860
3161301,8.844,0.381,0.3806,0.0573
3161319,11.454,0.303,0.7093,0.0455
3161343,8.234,0.430,0.3038,0.0646
3161351,8.849,0.385,0.3812,0.0580
3161360,8.105,0.451,0.2876,0.0678
3161378,7.976,0.402,0.2713,0.0605
3161386,8.581,0.231,0.3475,0.0347
3161394,8.025,0.175,0.2775,0.0263
3161408,10.109,0.084,0.5400,0.0126
3161416,9.573,0.148,0.4724,0.0222
3161424,10.661,0.039,0.6095,0.0059
3161432,10.799,0.057,0.6268,0.0086
3161441,9.096,0.080,0.4124,0.0121
3161459,7.482,0.231,0.2090,0.0348
3161467,7.738,0.281,0.2413,0.0422
3161475,8.999,0.284,0.4002,0.0427
3161483,8.909,0.331,0.3888,0.0498
3161491,8.425,0.420,0.3278,0.0632
3161513,8.388,0.436,0.3232,0.0656
3161521,7.618,0.458,0.2262,0.0689
3161530,8.124,0.400,0.2899,0.0602
3161548,7.170,0.382,0.1698,0.0575
3161556,7.261,0.329,0.1812,0.0495
3161564,9.403,0.079,0.4511,0.0119
3161572,8.388,0.268,0.3232,0.0402
3161581,8.143,0.234,0.2923,0.0351
3161599,7.593,0.466,0.2230,0.0701
3161602,7.520,0.559,0.2138,0.0841
3161611,7.329,0.526,0.1897,0.0791
3161629,7.448,0.444,0.2048,0.0667
3161637,7.867,0.340,0.2575,0.0511
3161645,8.076,0.284,0.2838,0.0428
3161653,8.116,0.214,0.2890,0.0321
3161661,9.569,0.056,0.4719,0.0084
3161670,11.110,0.021,0.6661,0.0032
3161696,7.979,0.136,0.2716,0.0205
3161700,9.183,0.137,0.4233,0.0206
3161718,7.186,0.395,0.1718,0.0594
3161726,7.860,0.371,0.2566,0.0558
3161734,8.533,0.331,0.3414,0.0497
3161742,7.582,0.429,0.2216,0.0645
3161751,7.438,0.470,0.2035,0.0706
3161769,7.179,0.528,0.1708,0.0794
3161777,6.741,0.433,0.1157,0.0651
3161785,7.976,0.214,0.2712,0.0322
3161793,9.657,0.121,0.4831,0.0182
3161807,7.086,0.205,0.1592,0.0308
3161815,7.177,0.954,0.1706,0.1434
3161823,6.733,1.438,0.1147,0.2164
3161831,7.094,0.910,0.1601,0.1369
3161840,7.859,0.687,0.2565,0.1033
3161866,7.071,0.653,0.1573,0.0981
3161874,8.165,0.275,0.2951,0.0413
3161882,9.433,0.563,0.4548,0.0847
3161891,7.936,0.464,0.2662,0.0698
3161904,9.048,0.564,0.4064,0.0848
3161912,9.223,0.508,0.4283,0.0765
3161921,8.453,0.300,0.3314,0.0452
3161939,7.859,0.220,0.2565,0.0331
3161947,8.509,0.537,0.3384,0.0808
3161955,7.432,0.368,0.2027,0.0554
3161963,7.571,0.403,0.2202,0.0607
3161980,8.641,0.056,0.3550,0.0084
3161998,6.760,0.225,0.1181,0.0339
3162005,11.941,0.000,0.7708,0.0000
3162013,11.938,0.000,0.7704,0.0000
3162021,13.832,0.000,1.0000,0.0000
3162030,14.134,0.000,1.0000,0.0000
3162048,12.329,0.000,0.8196,0.0000
3162056,7.248,0.164,0.1795,0.0247
3162072,9.364,0.059,0.4461,0.0089
3162081,11.240,0.000,0.6825,0.0000
3162099,11.574,0.000,0.7245,0.0000
3162102,8.425,0.059,0.3278,0.0089
3162111,7.937,0.183,0.2663,0.0276
3162129,10.158,0.005,0.5461,0.0008
3162137,9.499,0.024,0.4631,0.0036
3162145,8.880,0.046,0.3851,0.0069
3162161,8.548,0.240,0.3434,0.0361
3162170,8.232,0.386,0.3035,0.0580
3162188,7.608,0.633,0.2249,0.0952
3162196,8.087,0.314,0.2853,0.0472
3162200,9.529,0.278,0.4669,0.0418
3162218,8.336,0.462,0.3166,0.0695
3162226,7.204,0.635,0.1740,0.0956
3162234,7.486,0.627,0.2096,0.0944
3162242,8.388,0.421,0.3232,0.0633
3162251,6.891,0.867,0.1345,0.1304
3162269,7.257,0.774,0.1808,0.1164
3162277,7.341,1.036,0.1912,0.1558
3162285,7.231,1.272,0.1775,0.1914
3162307,7.710,0.838,0.2378,0.1260
3162323,8.428,0.047,0.3283,0.0071
3162331,7.675,0.167,0.2334,0.0252
3162340,10.468,0.000,0.5852,0.0000
3162358,11.427,0.000,0.7060,0.0000
3162366,11.927,0.000,0.7690,0.0000
3162374,12.542,0.000,0.8465,0.0000
3162382,12.477,0.000,0.8383,0.0000
3162391,14.440,0.000,1.0000,0.0000
3162404,13.250,0.000,0.9357,0.0000
3162412,7.445,1.138,0.2044,0.1711
3162439,8.413,1.361,0.3263,0.2047
3162447,7.625,0.731,0.2271,0.1099
3162455,7.212,0.164,0.1750,0.0247
3162463,10.023,0.023,0.5292,0.0035
3162480,10.664,0.029,0.6099,0.0044
3162498,8.228,0.322,0.3030,0.0484
3162501,9.656,0.104,0.4829,0.0157
3162510,8.060,0.177,0.2819,0.0265
3162552,10.540,0.001,0.5942,0.0002
3162561,7.649,0.535,0.2301,0.0804
3162579,7.235,0.696,0.1780,0.1047
3162587,7.662,0.771,0.2317,0.1159
3162595,7.503,0.737,0.2117,0.1108
3162609,7.169,0.744,0.1697,0.1119
3162617,6.809,0.370,0.1243,0.0556
3162625,8.074,0.457,0.2837,0.0687
3162633,7.272,0.413,0.1826,0.0622
3162641,8.138,0.227,0.2917,0.0342
3162650,8.030,0.228,0.2781,0.0343
3162668,7.513,0.234,0.2129,0.0352
3162676,7.579,0.156,0.2212,0.0235
3162684,8.450,0.084,0.3310,0.0126
3162692,10.667,0.016,0.6103,0.0024
3162706,8.189,0.340,0.2981,0.0511
3162714,8.396,0.233,0.3242,0.0351
3162722,9.021,0.180,0.4029,0.0271
3162731,9.110,0.168,0.4142,0.0252
3162749,7.844,0.231,0.2547,0.0347
3162757,8.138,0.190,0.2916,0.0285
3162765,8.501,0.076,0.3375,0.0114
3162773,11.785,0.001,0.7510,0.0002
3162781,12.149,0.000,0.7969,0.0000
3162790,8.907,0.039,0.3885,0.0059
3162803,7.715,0.188,0.2384,0.0283
3162811,7.615,0.225,0.2259,0.0339
3162820,7.705,0.275,0.2372,0.0414
3162838,7.820,0.278,0.2516,0.0418
3162846,7.720,0.305,0.2390,0.0459
3162854,7.880,0.332,0.2591,0.0499
3162862,8.828,0.487,0.3786,0.0732
3162871,9.095,0.363,0.4122,0.0546
3162889,8.671,0.334,0.3588,0.0502
3162897,8.152,0.160,0.2934,0.0241
3162901,10.453,0.000,0.5833,0.0000
3162919,11.123,0.000,0.6677,0.0000
3162927,10.873,0.000,0.6363,0.0000
3162935,11.372,0.000,0.6991,0.0000
3162943,12.040,0.000,0.7832,0.0000
3162951,11.933,0.000,0.7697,0.0000
3162960,11.171,0.000,0.6738,0.0000
3162978,9.840,0.000,0.5060,0.0000
3162986,9.840,0.000,0.5060,0.0000
3162994,9.563,0.000,0.4713,0.0000
3163001,10.165,0.000,0.5471,0.0000
3163010,11.164,0.000,0.6728,0.0000
3163028,7.857,0.174,0.2563,0.0261
3163036,8.362,0.310,0.3199,0.0467
3163044,8.573,0.201,0.3464,0.0302
3163052,7.821,0.236,0.2517,0.0355
3163061,8.419,0.169,0.3271,0.0255
3163079,8.339,0.109,0.3170,0.0163
3163087,8.733,0.112,0.3666,0.0168
3163095,8.921,0.056,0.3903,0.0085
3163109,12.822,0.000,0.8817,0.0000
3163117,11.719,0.000,0.7428,0.0000
3163125,12.175,0.000,0.8002,0.0000
3163133,12.159,0.000,0.7982,0.0000
3163141,7.668,0.096,0.2324,0.0145
3163150,7.091,0.261,0.1598,0.0393
3163168,9.967,0.054,0.5221,0.0081
3163176,11.957,0.001,0.7728,0.0002
3163184,11.542,0.000,0.7204,0.0000
3163192,11.746,0.000,0.7462,0.0000
3163206,10.803,0.000,0.6274,0.0000
3163214,8.166,0.080,0.2952,0.0120
3163222,8.762,0.186,0.3703,0.0280
3163231,9.467,0.235,0.4591,0.0354
3163249,7.739,0.313,0.2414,0.0471
3163257,7.308,0.341,0.1871,0.0513
3163265,8.068,0.236,0.2829,0.0354
3163273,10.865,0.202,0.6352,0.0304
3163281,9.624,0.077,0.4789,0.0116
3163290,9.351,0.518,0.4444,0.0780
3163303,7.939,0.499,0.2666,0.0751
3163311,7.939,0.499,0.2666,0.0751
3163320,8.077,0.502,0.2841,0.0755
3163338,7.483,0.440,0.2092,0.0661
3163346,7.476,0.439,0.2084,0.0661
3163354,7.476,0.439,0.2084,0.0661
3163362,7.236,0.358,0.1780,0.0539
3163371,6.972,0.359,0.1448,0.0540
3163389,6.916,0.303,0.1377,0.0456
3163397,6.861,0.308,0.1308,0.0463
3163401,6.824,0.226,0.1261,0.0340
3163419,9.267,0.027,0.4340,0.0041
3163427,9.821,0.016,0.5037,0.0024
3163435,9.821,0.016,0.5037,0.0024
3163443,10.898,0.004,0.6394,0.0005
3163451,11.581,0.002,0.7254,0.0003
3163460,10.225,0.022,0.5546,0.0033
3163478,10.225,0.022,0.5546,0.0033
3163486,8.554,0.041,0.3441,0.0062
3163494,7.513,0.290,0.2129,0.0436
3163508,7.934,0.361,0.2659,0.0543
3163516,7.934,0.361,0.2659,0.0543
3163524,9.548,0.379,0.4694,0.0571
3163532,8.942,0.348,0.3930,0.0524
3163541,9.525,0.373,0.4664,0.0562
3163559,9.503,0.393,0.4636,0.0590
3163567,9.375,0.423,0.4475,0.0636
3163575,9.375,0.423,0.4475,0.0636
3163583,9.613,0.432,0.4775,0.0649
3163605,14.863,0.000,1.0000,0.0000
3163613,12.326,0.000,0.8193,0.0000
3163621,12.674,0.000,0.8631,0.0000
3163630,11.504,0.000,0.7157,0.0000
3163648,10.433,0.006,0.5808,0.0009
3163656,8.366,0.416,0.3204,0.0625
3163664,10.252,0.006,0.5580,0.0009
3163672,11.360,0.000,0.6975,0.0000
3163702,11.591,0.000,0.7267,0.0000
3163711,11.978,0.000,0.7754,0.0000
3163729,11.271,0.003,0.6863,0.0005
3163737,10.948,0.000,0.6456,0.0000
3163745,12.793,0.000,0.8781,0.0000
3163753,12.362,0.033,0.8237,0.0050
3163761,8.546,0.056,0.3431,0.0084
3163770,8.052,0.084,0.2809,0.0127
3163788,7.753,0.144,0.2432,0.0216
3163796,7.291,0.217,0.1850,0.0327
3163800,8.075,0.116,0.2838,0.0174
3163818,7.743,0.189,0.2420,0.0284
3163826,6.928,0.281,0.1393,0.0423
3163834,6.994,0.358,0.1476,0.0539
3163842,8.021,0.524,0.2769,0.0789
3163851,7.551,0.607,0.2177,0.0912
3163869,7.662,0.458,0.2318,0.0688
3163877,8.180,0.363,0.2970,0.0546
3163885,7.667,0.589,0.2323,0.0886
3163893,7.436,0.553,0.2032,0.0832
3163907,9.109,0.288,0.4140,0.0433
3163915,9.021,0.282,0.4030,0.0424
3163923,8.484,0.306,0.3353,0.0460
3163931,8.352,0.254,0.3187,0.0382
3163940,8.368,0.165,0.3207,0.0249
3163958,8.465,0.123,0.3329,0.0185
3163966,8.114,0.131,0.2887,0.0198
3163974,10.119,0.086,0.5412,0.0130
3163982,14.734,0.000,1.0000,0.0000
3163991,12.197,0.000,0.8030,0.0000
3164008,12.474,0.000,0.8378,0.0000
3164016,12.023,0.000,0.7811,0.0000
3164024,12.061,0.000,0.7859,0.0000
3164032,14.308,0.006,1.0000,0.0010
3164041,7.678,0.129,0.2337,0.0194
3164059,8.371,0.084,0.3211,0.0127
3164067,8.036,0.110,0.2789,0.0166
3164075,7.602,0.189,0.2242,0.0284
3164083,8.106,0.205,0.2877,0.0308
3164091,8.709,0.216,0.3636,0.0325
3164105,7.456,0.403,0.2058,0.0607
3164113,7.948,0.449,0.2678,0.0675
3164121,9.031,0.292,0.4042,0.0439
3164130,7.377,0.365,0.1958,0.0550
3164148,7.675,0.291,0.2333,0.0437
3164156,8.338,0.242,0.3169,0.0365
3164164,9.762,0.170,0.4962,0.0255
3164172,8.724,0.176,0.3656,0.0265
3164181,7.704,0.244,0.2371,0.0367
3164199,7.656,0.246,0.2309,0.0370
3164202,11.436,0.006,0.7071,0.0008
3164211,11.039,0.018,0.6571,0.0028
3164229,10.951,0.005,0.6461,0.0007
3164237,10.733,0.000,0.6186,0.0000
3164245,10.700,0.000,0.6145,0.0000
3164253,11.584,0.000,0.7258,0.0000
3164261,14.569,0.000,1.0000,0.0000
3164270,13.279,0.007,0.9393,0.0010
3164288,9.227,0.064,0.4289,0.0097
3164296,8.854,0.042,0.3819,0.0063
3164300,10.225,0.018,0.5546,0.0028
3164318,7.003,0.220,0.1487,0.0331
3164326,8.889,0.093,0.3862,0.0140
3164334,9.718,0.068,0.4907,0.0102
3164342,9.358,0.076,0.4453,0.0114
3164351,8.630,0.237,0.3536,0.0356
3164369,7.929,0.255,0.2654,0.0384
3164377,9.450,0.221,0.4569,0.0333
3164385,7.813,0.218,0.2508,0.0327
3164393,8.315,0.135,0.3140,0.0202
3164407,8.192,0.288,0.2985,0.0433
3164415,7.581,0.371,0.2216,0.0559
3164431,8.292,0.253,0.3111,0.0380
3164440,8.331,0.206,0.3160,0.0310
3164458,7.965,0.195,0.2699,0.0293
3164466,8.525,0.175,0.3404,0.0263
3164474,9.166,0.113,0.4212,0.0171
3164482,7.974,0.154,0.2711,0.0232
3164491,8.862,0.137,0.3829,0.0207
3164512,7.589,0.150,0.2226,0.0226
3164521,7.633,0.241,0.2280,0.0363
3164539,7.156,0.385,0.1680,0.0579
3164547,7.990,0.351,0.2731,0.0528
3164555,8.054,0.265,0.2811,0.0398
3164563,8.372,0.173,0.3211,0.0260
3164571,8.047,0.288,0.2803,0.0433
3164580,7.803,0.293,0.2495,0.0441
3164601,9.799,0.132,0.5010,0.0199
3164610,7.970,0.189,0.2705,0.0284
3164628,8.126,0.110,0.2902,0.0166
3164636,7.982,0.216,0.2720,0.0325
3164644,7.973,0.232,0.2710,0.0349
3164652,7.957,0.146,0.2689,0.0219
3164661,9.216,0.138,0.4275,0.0208
3164679,7.648,0.234,0.2300,0.0352
3164687,8.765,0.199,0.3707,0.0299
3164695,10.568,0.013,0.5978,0.0020
3164709,8.347,0.055,0.3180,0.0083
3164725,7.861,0.170,0.2568,0.0256
3164733,8.039,0.242,0.2792,0.0364
3164741,9.450,0.144,0.4570,0.0216
3164750,9.010,0.122,0.4016,0.0183
3164768,7.535,0.219,0.2157,0.0329
3164776,7.409,0.255,0.1998,0.0383
3164784,8.043,0.287,0.2798,0.0432
3164792,7.630,0.240,0.2277,0.0361
3164806,11.070,0.007,0.6610,0.0010
3164814,7.115,0.295,0.1628,0.0444
3164822,7.173,0.325,0.1701,0.0488
3164831,7.870,0.152,0.2579,0.0228
3164849,7.979,0.182,0.2716,0.0273
3164865,11.923,0.000,0.7684,0.0000
3164873,11.662,0.000,0.7356,0.0000
3164881,11.695,0.000,0.7397,0.0000
3164890,11.380,0.000,0.7000,0.0000
3164903,11.576,0.000,0.7248,0.0000
3164911,12.198,0.000,0.8031,0.0000
3164920,10.289,0.048,0.5626,0.0071
3164938,7.625,0.139,0.2271,0.0209
3164946,7.762,0.152,0.2444,0.0228
3164962,11.500,0.000,0.7152,0.0000
3164971,11.425,0.000,0.7057,0.0000
3164989,13.239,0.000,0.9343,0.0000
3165004,10.432,0.012,0.5807,0.0019
3165012,10.867,0.000,0.6354,0.0000
3165021,10.494,0.002,0.5885,0.0002
3165039,9.777,0.008,0.4981,0.0012
3165047,11.206,0.003,0.6781,0.0004
3165055,8.374,0.077,0.3214,0.0116
3165063,11.335,0.000,0.6944,0.0001
3165071,9.271,0.035,0.4344,0.0052
3165098,12.205,0.000,0.8040,0.0000
3165101,12.400,0.000,0.8285,0.0000
3165128,12.613,0.000,0.8554,0.0000
3165136,8.311,0.037,0.3135,0.0056
3165144,7.088,1.793,0.1594,0.2697
3165152,6.975,4.393,0.1452,0.6608
3165161,6.605,4.469,0.0985,0.6721
3165179,6.424,5.367,0.0758,0.8073
3165187,6.589,5.116,0.0966,0.7694
3165195,6.248,4.711,0.0536,0.7085
3165209,6.329,3.471,0.0638,0.5220
3165217,6.584,4.562,0.0959,0.6861
3165225,7.387,4.179,0.1970,0.6285
3165233,6.707,4.524,0.1114,0.6804
3165241,11.151,0.000,0.6712,0.0000
3165276,15.075,0.000,1.0000,0.0000
3165284,13.000,0.000,0.9042,0.0000
3165292,13.334,0.000,0.9463,0.0000
3165306,12.996,0.000,0.9037,0.0000
3165322,6.546,1.216,0.0912,0.1829
3165331,6.428,2.131,0.0763,0.3206
3165349,7.621,0.644,0.2265,0.0969
3165357,7.089,1.361,0.1596,0.2047
3165365,7.542,1.443,0.2166,0.2171
3165373,7.406,0.761,0.1994,0.1145
3165381,12.067,0.000,0.7866,0.0000
3165390,12.062,0.000,0.7860,0.0000
3165403,11.634,0.000,0.7320,0.0000
3165411,7.000,0.976,0.1483,0.1468
3165420,10.254,0.223,0.5583,0.0335
3165438,11.841,0.000,0.7582,0.0000
3165446,11.703,0.000,0.7408,0.0000
3165454,11.860,0.000,0.7606,0.0000
3165462,12.163,0.000,0.7987,0.0000
3165489,12.016,0.000,0.7802,0.0000
3165497,8.568,0.292,0.3459,0.0440
3165501,7.833,0.841,0.2533,0.1264
3165519,6.964,2.394,0.1438,0.3601
3165527,6.717,2.829,0.1127,0.4255
3165535,6.544,1.821,0.0909,0.2740
3165551,6.572,1.525,0.0944,0.2294
3165560,7.114,1.268,0.1627,0.1907
3165578,7.568,0.946,0.2199,0.1422
3165586,7.932,0.519,0.2657,0.0781
3165608,7.950,0.214,0.2680,0.0322
3165616,13.666,0.000,0.9881,0.0000
3165624,7.022,0.256,0.1511,0.0385
3165632,8.716,0.051,0.3645,0.0077
3165641,9.415,0.016,0.4525,0.0024
3165659,8.233,0.201,0.3036,0.0302
3165667,8.052,0.156,0.2808,0.0234
3165675,8.682,0.205,0.3602,0.0308
3165683,9.195,0.214,0.4249,0.0322
3165691,11.304,0.000,0.6905,0.0000
3165705,11.827,0.000,0.7563,0.0000
3165721,7.418,0.339,0.2010,0.0509
3165730,9.066,0.203,0.4086,0.0306
3165748,7.988,0.226,0.2727,0.0340
3165756,8.022,0.226,0.2771,0.0339
3165764,8.063,0.337,0.2822,0.0507
3165772,8.424,0.279,0.3278,0.0419
3165781,8.668,0.287,0.3584,0.0432
3165799,12.237,0.031,0.8080,0.0046
3165802,7.450,0.284,0.2050,0.0427
3165811,12.222,0.000,0.8061,0.0000
3165829,11.947,0.000,0.7715,0.0000
3165837,14.009,0.000,1.0000,0.0000
3165845,7.321,0.308,0.1887,0.0463
3165853,7.143,0.282,0.1663,0.0424
3165870,6.738,0.336,0.1153,0.0506
3165888,6.952,0.402,0.1422,0.0604
3165896,6.871,0.428,0.1321,0.0644
3165900,6.920,0.247,0.1383,0.0372
3165918,7.076,0.298,0.1579,0.0448
3165926,7.638,0.142,0.2288,0.0214
3165934,7.496,0.140,0.2108,0.0211
3165942,7.201,0.205,0.1736,0.0308
3165985,6.799,1.241,0.1230,0.1867
3165993,6.593,0.662,0.0971,0.0996
3166001,7.275,0.796,0.1830,0.1197
3166019,6.829,0.878,0.1268,0.1321
3166027,7.889,0.592,0.2603,0.0890
3166043,7.089,2.422,0.1596,0.3643
3166051,7.046,0.867,0.1541,0.1303
3166060,6.949,2.057,0.1420,0.3093
3166078,7.521,0.786,0.2140,0.1181
3166086,7.614,1.380,0.2257,0.2076
3166094,7.357,0.718,0.1933,0.1080
3166108,7.261,1.968,0.1812,0.2960
3166116,7.222,0.603,0.1763,0.0907
3166124,7.638,1.257,0.2288,0.1890
3166132,9.320,0.156,0.4406,0.0234
3166141,7.094,2.042,0.1601,0.3071
3166159,7.409,0.930,0.1998,0.1398
3166167,10.044,0.316,0.5318,0.0475
3166175,7.182,0.857,0.1713,0.1289
3166183,6.767,0.949,0.1190,0.1428
3166191,7.915,3.040,0.2636,0.4573
3166205,7.818,0.729,0.2514,0.1096
3166213,7.584,0.556,0.2219,0.0836
3166230,11.762,0.000,0.7483,0.0000
3166248,7.502,0.395,0.2116,0.0594
3166256,7.620,0.426,0.2264,0.0641
3166264,7.745,0.356,0.2422,0.0536
3166272,7.612,0.385,0.2254,0.0579
3166281,7.360,0.464,0.1936,0.0698
3166299,7.599,0.397,0.2238,0.0597
3166302,7.618,0.406,0.2262,0.0610
3166311,7.770,0.348,0.2453,0.0523
3166329,14.148,0.000,1.0000,0.0000
3166396,6.574,1.298,0.0946,0.1953
3166400,10.208,0.937,0.5524,0.1409
3166418,8.525,1.213,0.3405,0.1824
3166426,8.395,1.168,0.3240,0.1756
3166469,8.406,4.827,0.3255,0.7260
3166477,6.833,5.348,0.1274,0.8043
3166485,8.448,3.456,0.3307,0.5197
3166493,7.088,1.485,0.1594,0.2234
3166507,7.190,5.058,0.1723,0.7607
3166515,7.747,2.806,0.2425,0.4221
3166523,6.085,4.628,0.0330,0.6960
3166531,7.610,1.714,0.2252,0.2577
3166558,7.636,2.074,0.2285,0.3120
3166566,8.056,1.882,0.2814,0.2830
3166574,7.244,2.050,0.1791,0.3084
3166582,6.691,1.644,0.1095,0.2473
3166591,7.537,1.683,0.2160,0.2531
3166604,7.786,1.832,0.2473,0.2756
3166612,7.005,1.391,0.1490,0.2092
3166744,9.164,0.162,0.4209,0.0244
3166752,7.796,0.756,0.2486,0.1137
3166761,7.804,0.594,0.2497,0.0894
3166779,7.837,0.209,0.2538,0.0314
3166787,11.269,0.029,0.6861,0.0044
3166833,7.631,0.547,0.2278,0.0822
3166841,7.863,0.560,0.2570,0.0842
3166876,7.731,0.599,0.2404,0.0901
3166884,6.820,0.640,0.1256,0.0963
3166892,7.498,0.505,0.2110,0.0759
3166906,7.472,0.343,0.2078,0.0516
3166914,8.300,0.596,0.3120,0.0897
3166922,10.735,0.329,0.6188,0.0495
3166931,10.130,0.528,0.5426,0.0793
3166949,7.343,0.558,0.1916,0.0839
3166965,9.671,0.348,0.4848,0.0523
3166973,8.003,1.382,0.2747,0.2079
3166981,6.671,2.087,0.1069,0.3139
3166990,6.451,3.416,0.0792,0.5138
3167007,6.160,3.417,0.0426,0.5140
3167015,8.018,1.293,0.2765,0.1945
3167023,7.753,1.362,0.2431,0.2048
3167040,9.753,0.100,0.4951,0.0150
3167058,8.895,0.178,0.3871,0.0267
3167066,9.586,0.135,0.4740,0.0203
3167074,7.885,0.410,0.2598,0.0616
3167091,7.611,0.372,0.2253,0.0559
3167104,8.952,0.189,0.3942,0.0284
3167112,6.709,1.342,0.1116,0.2018
3167121,8.277,0.370,0.3092,0.0557
3167139,8.372,0.255,0.3211,0.0383
3167147,7.314,2.058,0.1878,0.3096
3167163,9.364,0.362,0.4461,0.0544
3167171,7.192,2.036,0.1725,0.3063
3167198,7.408,0.341,0.1997,0.0512
3167201,9.097,0.571,0.4126,0.0859
3167210,7.242,0.562,0.1788,0.0845
3167228,9.284,0.845,0.4360,0.1271
3167236,7.254,1.476,0.1803,0.2220
3167244,8.920,0.767,0.3902,0.1153
3167252,11.091,0.168,0.6636,0.0252
3167261,8.763,1.158,0.3704,0.1742
3167279,7.228,1.672,0.1770,0.2515
3167287,8.062,0.567,0.2821,0.0853
3167295,7.413,2.170,0.2004,0.3264
3167309,8.169,0.842,0.2956,0.1267
3167317,7.322,0.657,0.1889,0.0988
3167325,7.082,0.909,0.1587,0.1368
3167350,7.760,0.355,0.2441,0.0534
3167368,8.205,1.509,0.3001,0.2269
3167376,7.739,0.504,0.2414,0.0758
3167384,8.834,2.829,0.3794,0.4255
3167392,8.122,2.914,0.2896,0.4383
3167406,7.374,4.333,0.1954,0.6517
3167414,10.657,0.140,0.6090,0.0210
3167422,8.514,0.170,0.3390,0.0255
3167431,7.271,0.362,0.1825,0.0544
3167449,9.018,0.394,0.4026,0.0592
3167457,10.114,0.620,0.5406,0.0933
3167465,10.163,0.094,0.5468,0.0142
3167473,8.954,0.643,0.3944,0.0966
3167490,8.441,0.362,0.3299,0.0544
3167511,8.471,0.437,0.3337,0.0658
3167520,7.230,1.692,0.1773,0.2544
3167538,7.291,2.026,0.1850,0.3047
3167562,8.995,1.526,0.3997,0.2296
3167571,8.631,1.154,0.3538,0.1736
3167589,6.807,1.472,0.1240,0.2213
3167597,6.515,2.261,0.0873,0.3400
3167601,6.735,2.402,0.1150,0.3613
3167619,8.008,0.079,0.2753,0.0118
3167627,7.611,0.158,0.2253,0.0238
3167635,7.256,0.307,0.1806,0.0462
3167643,7.142,0.336,0.1662,0.0506
3167651,8.562,0.221,0.3451,0.0332
3167660,7.642,0.223,0.2293,0.0336
3167678,8.077,3.643,0.2840,0.5479
3167686,13.161,0.000,0.9244,0.0000
3167694,12.260,0.000,0.8110,0.0000
3167708,12.974,0.000,0.9008,0.0000
3167716,8.665,0.066,0.3581,0.0099
3167724,8.218,0.038,0.3018,0.0057
3167732,6.787,0.299,0.1215,0.0450
3167759,6.826,0.245,0.1264,0.0368
3167767,13.194,0.000,0.9286,0.0000
3167783,10.074,0.018,0.5356,0.0028
3167791,10.111,0.035,0.5402,0.0053
3167805,10.217,0.015,0.5535,0.0022
3167813,7.190,0.237,0.1723,0.0357
3167821,7.830,0.162,0.2529,0.0244
3167830,6.988,0.422,0.1468,0.0634
3167848,11.135,0.003,0.6692,0.0005
3167856,9.515,0.011,0.4651,0.0016
3167864,13.215,0.000,0.9313,0.0000
3167872,8.442,0.033,0.3299,0.0049
3167881,10.731,0.043,0.6183,0.0065
3167911,10.945,0.000,0.6453,0.0000
3167929,9.943,0.024,0.5191,0.0036
3167937,7.302,0.151,0.1864,0.0227
3167945,12.076,0.078,0.7878,0.0117
3167953,8.276,1.325,0.3091,0.1992
3167961,5.613,4.745,0.0000,0.7136
3167970,7.150,4.923,0.1673,0.7404
3167988,7.684,0.343,0.2345,0.0516
3167996,9.311,0.273,0.4394,0.0410
3168003,8.614,0.322,0.3516,0.0485
3168011,10.509,0.165,0.5904,0.0249
3168020,8.311,0.511,0.3134,0.0769
3168038,8.662,0.408,0.3577,0.0613
3168046,7.119,1.725,0.1633,0.2594
3168054,6.849,2.307,0.1293,0.3470
3168062,7.218,2.358,0.1758,0.3546
3168071,7.316,2.095,0.1882,0.3150
3168089,7.001,1.610,0.1484,0.2421
3168097,7.093,2.490,0.1601,0.3745
3168101,7.657,2.265,0.2312,0.3407
3168119,7.258,2.444,0.1808,0.3676
3168127,7.255,2.370,0.1805,0.3564
3168135,8.506,1.836,0.3380,0.2761
3168143,8.261,2.071,0.3071,0.3114
3168151,9.502,1.773,0.4635,0.2666
3168160,7.889,1.916,0.2604,0.2882
