parcel_id,twi,hand,twi_n,hand_n
2778369,7.673,1.178,0.2331,0.1772
2778377,7.714,1.174,0.2382,0.1766
2778385,9.071,1.082,0.4092,0.1628
2778393,7.828,1.243,0.2527,0.1870
2778407,7.272,1.366,0.1826,0.2055
2778415,7.099,1.464,0.1607,0.2202
2778423,7.426,1.465,0.2020,0.2204
2778431,6.954,1.807,0.1425,0.2717
2778440,6.953,1.908,0.1424,0.2869
2778458,7.134,1.547,0.1652,0.2327
2778466,7.172,1.747,0.1700,0.2628
2778474,6.923,1.575,0.1386,0.2368
2778482,7.210,1.339,0.1748,0.2013
2778491,8.500,1.159,0.3372,0.1744
2778504,9.610,0.991,0.4771,0.1490
2778512,8.350,1.101,0.3185,0.1656
2778521,7.115,1.052,0.1629,0.1582
2778539,7.293,1.095,0.1852,0.1647
2778547,7.479,1.172,0.2087,0.1763
2778555,8.617,1.192,0.3520,0.1793
2778563,7.618,1.195,0.2262,0.1798
2778571,7.220,0.938,0.1760,0.1410
2778580,7.169,1.060,0.1696,0.1595
2778598,7.056,1.293,0.1554,0.1944
2778601,7.098,1.336,0.1606,0.2009
2778610,6.721,1.131,0.1132,0.1701
2778628,7.344,0.940,0.1917,0.1413
2778636,8.395,0.873,0.3240,0.1312
2778644,7.757,0.830,0.2436,0.1249
2778652,7.108,0.829,0.1619,0.1247
2778661,7.138,0.893,0.1658,0.1344
2778679,6.848,0.845,0.1292,0.1271
2778687,7.426,0.464,0.2020,0.0698
2778695,8.289,0.544,0.3108,0.0818
2778709,7.922,0.713,0.2645,0.1073
2778717,8.275,0.784,0.3089,0.1179
2778725,7.895,0.833,0.2611,0.1253
2778733,7.965,0.713,0.2698,0.1072
2778741,8.427,0.786,0.3280,0.1182
2778750,7.700,0.775,0.2365,0.1165
2778768,6.972,0.855,0.1448,0.1286
2778776,9.850,0.590,0.5073,0.0887
2778784,6.802,1.541,0.1235,0.2318
2778806,7.500,1.646,0.2113,0.2476
2778814,6.350,1.757,0.0665,0.2643
2778822,5.990,2.044,0.0211,0.3074
2778831,6.560,1.432,0.0929,0.2154
2778849,7.518,0.669,0.2136,0.1006
2778857,8.017,0.570,0.2765,0.0857
2778865,8.330,0.498,0.3159,0.0750
2778881,7.007,0.676,0.1492,0.1016
2778890,6.708,0.556,0.1116,0.0836
2778903,8.029,0.560,0.2779,0.0842
2778911,5.762,1.468,0.0000,0.2207
2778920,5.898,1.654,0.0096,0.2488
2778938,6.512,1.390,0.0869,0.2090
2778946,7.476,1.510,0.2083,0.2271
2778962,5.982,3.186,0.0202,0.4792
2778971,6.045,3.587,0.0281,0.5394
2778989,5.868,2.853,0.0057,0.4290
2778997,6.593,1.898,0.0971,0.2855
2779004,6.642,1.373,0.1032,0.2064
2779012,6.982,1.034,0.1460,0.1555
2779021,7.360,1.260,0.1936,0.1895
2779039,8.050,1.447,0.2806,0.2177
2779047,7.528,1.477,0.2148,0.2222
2779055,7.111,1.705,0.1623,0.2565
2779063,6.590,2.091,0.0967,0.3145
2779071,7.258,1.927,0.1808,0.2898
2779080,6.564,1.758,0.0934,0.2644
2779098,7.007,1.502,0.1492,0.2260
2779101,6.951,1.317,0.1422,0.1981
2779110,6.601,1.381,0.0980,0.2076
2779128,8.338,1.676,0.3169,0.2521
2779136,6.547,2.019,0.0912,0.3037
2779144,6.456,2.203,0.0798,0.3313
2779152,7.004,1.665,0.1488,0.2504
2779161,7.187,1.326,0.1718,0.1994
2779179,8.619,1.192,0.3523,0.1793
2779187,8.731,1.197,0.3664,0.1800
2779195,6.885,1.304,0.1338,0.1960
2779209,7.463,0.136,0.2066,0.0205
2779217,6.792,1.027,0.1221,0.1545
2779225,6.700,1.011,0.1105,0.1521
2779233,6.575,0.825,0.0948,0.1241
2779241,7.143,0.799,0.1664,0.1202
2779250,6.395,0.855,0.0721,0.1286
2779268,6.739,0.797,0.1155,0.1199
2779284,6.900,1.210,0.1357,0.1819
2779292,7.797,1.149,0.2487,0.1729
2779306,8.443,1.364,0.3301,0.2051
2779314,8.094,1.678,0.2861,0.2524
2779322,6.870,2.276,0.1320,0.3423
2779331,6.011,3.466,0.0237,0.5212
2779349,6.676,3.737,0.1075,0.5620
2779357,6.601,3.756,0.0981,0.5650
2779365,6.184,3.979,0.0455,0.5985
2779373,6.567,1.785,0.0937,0.2685
2779381,6.816,1.509,0.1252,0.2270
2779390,7.234,1.160,0.1778,0.1745
2779403,7.451,1.011,0.2052,0.1521
2779411,6.508,1.209,0.0864,0.1819
2779420,6.412,1.198,0.0742,0.1802
2779438,7.412,0.699,0.2003,0.1052
2779446,7.708,0.471,0.2375,0.0708
2779454,7.338,0.388,0.1909,0.0584
2779462,8.117,0.227,0.2890,0.0341
2779471,9.997,0.009,0.5259,0.0013
2779489,8.618,0.083,0.3522,0.0125
2779497,7.197,0.409,0.1732,0.0615
2779501,7.585,0.223,0.2220,0.0335
2779519,6.330,2.391,0.0639,0.3596
2779527,6.423,2.599,0.0756,0.3909
2779535,6.446,3.389,0.0786,0.5096
2779543,6.623,4.258,0.1008,0.6403
2779551,7.091,4.263,0.1598,0.6412
2779560,7.296,4.101,0.1857,0.6168
2779578,7.828,3.907,0.2527,0.5877
2779586,7.360,3.937,0.1937,0.5922
2779594,6.795,3.821,0.1225,0.5747
2779608,7.010,3.422,0.1496,0.5146
2779616,6.885,1.982,0.1339,0.2982
2779624,8.084,2.043,0.2849,0.3072
2779632,8.363,2.071,0.3200,0.3115
2779641,7.199,2.537,0.1734,0.3816
2779659,7.368,2.082,0.1947,0.3131
2779667,8.251,1.953,0.3059,0.2937
2779675,7.457,2.107,0.2059,0.3168
2779683,13.473,0.000,0.9637,0.0000
2779691,7.146,2.014,0.1668,0.3029
2779705,8.343,0.358,0.3175,0.0538
2779713,10.521,0.023,0.5918,0.0035
2779721,9.403,0.023,0.4510,0.0034
2779730,8.685,3.851,0.3606,0.5792
2779748,7.135,4.029,0.1653,0.6060
2779756,8.320,2.454,0.3146,0.3691
2779772,8.367,0.894,0.3206,0.1344
2779781,14.086,0.000,1.0000,0.0000
2779799,8.651,0.098,0.3563,0.0148
2779802,11.359,0.000,0.6975,0.0000
2779811,11.991,0.000,0.7771,0.0000
2779829,9.107,1.675,0.4138,0.2519
2779837,6.907,1.831,0.1366,0.2755
2779845,6.966,2.234,0.1441,0.3360
2779853,6.826,2.361,0.1264,0.3551
2779861,6.529,2.721,0.0890,0.4093
2779870,6.437,3.208,0.0774,0.4825
2779888,6.366,3.230,0.0685,0.4858
2779896,5.898,1.351,0.0095,0.2031
2779900,6.390,3.679,0.0715,0.5534
2779918,6.713,3.188,0.1122,0.4794
2779926,7.586,1.545,0.2221,0.2323
2779934,8.584,1.217,0.3478,0.1831
2779942,6.930,1.469,0.1395,0.2209
2779969,7.058,1.838,0.1556,0.2764
2779977,6.898,2.385,0.1355,0.3587
2779985,8.404,1.879,0.3252,0.2826
2779993,6.231,1.842,0.0514,0.2770
2780002,7.226,1.440,0.1768,0.2166
2780011,7.063,1.440,0.1563,0.2165
2780029,6.911,1.368,0.1372,0.2057
2780045,7.183,1.149,0.1713,0.1728
2780053,8.157,0.910,0.2940,0.1368
2780061,8.240,0.931,0.3045,0.1400
2780070,7.873,0.875,0.2583,0.1316
2780088,8.035,0.974,0.2787,0.1465
2780096,7.672,1.238,0.2330,0.1862
2780100,6.340,0.627,0.0652,0.0943
2780118,8.383,0.563,0.3225,0.0846
2780126,8.620,0.722,0.3524,0.1086
2780134,7.609,0.841,0.2250,0.1265
2780142,7.091,0.953,0.1598,0.1434
2780151,7.407,0.889,0.1996,0.1337
2780169,7.344,0.996,0.1917,0.1498
2780177,7.901,0.944,0.2618,0.1420
2780185,6.947,1.023,0.1416,0.1539
2780193,7.464,0.773,0.2068,0.1162
2780207,8.214,0.742,0.3012,0.1117
2780215,6.759,0.748,0.1180,0.1125
2780223,8.132,0.605,0.2909,0.0911
2780231,7.264,0.680,0.1816,0.1022
2780240,8.480,0.577,0.3348,0.0867
2780258,7.153,0.627,0.1676,0.0943
2780266,8.063,0.523,0.2822,0.0786
2780274,6.511,0.659,0.0867,0.0992
2780282,6.391,1.088,0.0716,0.1637
2780291,7.280,1.382,0.1836,0.2079
2780304,6.967,1.971,0.1442,0.2965
2780312,7.235,2.231,0.1779,0.3355
2780321,7.090,2.219,0.1596,0.3337
2780339,7.036,1.601,0.1529,0.2408
2780347,7.161,1.974,0.1687,0.2969
2780355,6.814,2.079,0.1249,0.3127
2780363,6.030,2.355,0.0261,0.3542
2780371,6.186,2.202,0.0458,0.3312
2780380,7.895,2.293,0.2611,0.3449
2780398,7.150,2.791,0.1672,0.4198
2780401,6.579,1.414,0.0954,0.2126
2780410,7.883,1.651,0.2596,0.2483
2780428,7.288,2.185,0.1846,0.3286
2780436,7.358,2.573,0.1934,0.3869
2780444,8.470,2.554,0.3335,0.3841
2780452,7.484,2.646,0.2093,0.3980
2780461,6.669,2.531,0.1067,0.3807
2780479,6.981,2.211,0.1460,0.3325
2780487,5.878,2.826,0.0071,0.4250
2780495,6.317,2.972,0.0623,0.4469
2780509,6.304,3.737,0.0607,0.5620
2780517,6.786,3.422,0.1214,0.5147
2780525,6.515,3.025,0.0872,0.4550
2780533,6.580,2.085,0.0954,0.3136
2780550,7.124,1.648,0.1639,0.2479
2780568,7.095,1.336,0.1603,0.2010
2780576,8.327,0.792,0.3155,0.1191
2780584,9.150,0.619,0.4192,0.0931
2780592,8.924,0.388,0.3907,0.0583
2780606,7.390,0.693,0.1975,0.1042
2780614,10.123,0.590,0.5418,0.0888
2780622,9.673,0.623,0.4850,0.0937
2780631,7.401,0.701,0.1988,0.1055
2780649,7.037,0.996,0.1529,0.1499
2780657,7.531,0.958,0.2153,0.1441
2780665,8.304,0.882,0.3126,0.1327
2780673,7.606,0.884,0.2247,0.1329
2780681,7.696,0.345,0.2360,0.0519
2780690,7.803,0.671,0.2495,0.1009
2780703,7.808,0.455,0.2501,0.0684
2780711,8.572,0.244,0.3464,0.0367
2780720,7.454,0.306,0.2055,0.0460
2780738,7.238,0.643,0.1784,0.0967
2780746,8.569,0.293,0.3460,0.0441
2780754,7.095,0.859,0.1603,0.1292
2780762,6.907,0.950,0.1366,0.1429
2780771,6.495,0.778,0.0848,0.1170
2780789,7.639,0.445,0.2288,0.0669
2780797,8.467,0.137,0.3332,0.0205
2780801,9.270,0.103,0.4343,0.0155
2780819,7.802,0.297,0.2494,0.0447
2780827,6.756,0.656,0.1176,0.0987
2780835,6.678,0.712,0.1078,0.1071
2780843,6.498,0.498,0.0850,0.0748
2780851,6.417,1.896,0.0750,0.2851
2780860,7.369,1.324,0.1948,0.1992
2780878,7.997,0.937,0.2739,0.1409
2780886,6.716,1.219,0.1126,0.1834
2780894,6.818,1.733,0.1254,0.2606
2780908,6.534,1.815,0.0896,0.2730
2780916,6.456,1.682,0.0798,0.2530
2780924,6.351,1.766,0.0665,0.2656
2780932,6.455,1.436,0.0797,0.2159
2780941,6.109,1.082,0.0361,0.1628
2780959,6.665,0.439,0.1061,0.0661
2780967,7.222,0.672,0.1763,0.1010
2780975,6.706,0.456,0.1113,0.0686
2780983,6.125,1.103,0.0381,0.1658
2780991,6.089,1.992,0.0336,0.2996
2781009,6.119,1.970,0.0374,0.2963
2781017,6.626,2.186,0.1012,0.3287
2781025,6.413,1.589,0.0743,0.2389
2781033,6.266,1.780,0.0558,0.2677
2781041,6.630,1.643,0.1017,0.2471
2781050,6.777,1.191,0.1202,0.1792
2781068,7.198,1.373,0.1733,0.2065
2781076,7.836,1.563,0.2536,0.2351
2781084,12.397,0.000,0.8282,0.0000
2781092,12.276,0.000,0.8130,0.0000
2781106,12.058,0.000,0.7855,0.0000
2781114,11.452,0.000,0.7092,0.0000
2781122,9.669,0.031,0.4845,0.0047
2781131,9.520,0.016,0.4658,0.0024
2781149,10.918,0.000,0.6419,0.0000
2781157,13.444,0.000,0.9601,0.0000
2781165,13.474,0.000,0.9638,0.0000
2781173,13.679,0.000,0.9897,0.0000
2781181,12.046,0.000,0.7840,0.0000
2781190,11.937,0.000,0.7702,0.0000
2781203,11.481,0.000,0.7128,0.0000
2781211,11.882,0.000,0.7633,0.0000
2781220,11.993,0.000,0.7773,0.0000
2781238,12.171,0.000,0.7997,0.0000
2781246,12.360,0.000,0.8235,0.0000
2781254,12.509,0.000,0.8423,0.0000
2781262,12.614,0.000,0.8555,0.0000
2781271,12.655,0.000,0.8607,0.0000
2781289,12.785,0.000,0.8771,0.0000
2781297,11.964,0.000,0.7737,0.0000
2781301,13.320,0.000,0.9445,0.0000
2781319,11.999,0.000,0.7781,0.0000
2781327,11.726,0.000,0.7436,0.0000
2781335,11.577,0.000,0.7249,0.0000
2781343,10.861,0.000,0.6348,0.0000
2781351,9.903,0.035,0.5140,0.0053
2781360,9.667,0.048,0.4842,0.0073
2781378,9.150,0.059,0.4192,0.0089
2781386,8.471,0.084,0.3336,0.0126
2781394,7.721,0.191,0.2391,0.0288
2781408,10.823,0.059,0.6300,0.0089
2781416,8.052,0.977,0.2808,0.1469
2781424,8.051,1.735,0.2807,0.2609
2781432,7.538,2.131,0.2161,0.3204
2781441,7.100,2.409,0.1609,0.3623
2781459,7.644,2.486,0.2295,0.3739
2781467,7.312,1.965,0.1876,0.2955
2781475,7.360,1.520,0.1937,0.2286
2781483,7.492,1.184,0.2103,0.1780
2781491,7.848,0.590,0.2551,0.0887
2781505,8.366,0.186,0.3204,0.0280
2781513,10.288,0.013,0.5625,0.0020
2781521,11.332,0.000,0.6940,0.0000
2781530,12.740,0.000,0.8714,0.0000
2781548,11.636,0.000,0.7323,0.0000
2781556,7.140,0.828,0.1660,0.1245
2781564,7.052,0.875,0.1549,0.1316
2781572,7.368,0.742,0.1947,0.1116
2781581,7.211,0.809,0.1749,0.1217
2781599,7.682,0.974,0.2343,0.1464
2781602,6.857,0.845,0.1303,0.1271
2781611,6.761,0.955,0.1183,0.1436
2781629,7.825,0.883,0.2523,0.1328
2781637,7.766,1.080,0.2448,0.1624
2781645,7.591,1.209,0.2228,0.1818
2781653,7.919,1.326,0.2641,0.1995
2781661,7.715,1.612,0.2384,0.2424
2781670,7.538,1.460,0.2162,0.2196
2781688,7.754,1.303,0.2433,0.1960
2781696,7.770,1.540,0.2453,0.2316
2781700,7.382,0.907,0.1964,0.1364
2781718,7.717,1.287,0.2387,0.1935
2781726,6.082,1.369,0.0327,0.2059
2781734,7.132,0.858,0.1649,0.1291
2781742,7.670,0.711,0.2327,0.1070
2781751,7.885,0.793,0.2598,0.1192
2781769,7.919,0.929,0.2641,0.1397
2781777,7.011,0.520,0.1497,0.0781
2781785,7.543,1.077,0.2167,0.1620
2781793,6.820,0.603,0.1257,0.0907
2781807,7.317,0.927,0.1883,0.1394
2781815,9.595,0.125,0.4753,0.0188
2781823,9.802,0.088,0.5013,0.0132
2781831,9.451,0.094,0.4571,0.0141
2781840,8.195,0.208,0.2989,0.0313
2781858,7.616,0.602,0.2260,0.0906
2781866,7.945,0.472,0.2674,0.0709
2781874,7.857,0.738,0.2563,0.1110
2781882,8.227,0.847,0.3030,0.1274
2781891,7.120,0.764,0.1635,0.1149
2781904,6.686,0.807,0.1087,0.1213
2781912,7.152,0.457,0.1675,0.0688
2781921,6.396,0.946,0.0722,0.1423
2781939,7.061,1.101,0.1560,0.1656
2781947,6.514,1.050,0.0872,0.1580
2781955,6.655,0.773,0.1048,0.1163
2781963,6.896,0.582,0.1352,0.0876
2781971,6.617,0.621,0.1001,0.0933
2781980,6.564,0.626,0.0934,0.0941
2781998,6.452,0.952,0.0793,0.1431
2782005,6.980,0.862,0.1458,0.1297
2782013,7.040,0.689,0.1533,0.1036
2782021,6.909,0.714,0.1368,0.1074
2782030,7.207,0.658,0.1744,0.0989
2782048,6.820,0.468,0.1257,0.0703
2782056,7.595,0.527,0.2233,0.0793
2782064,6.909,0.335,0.1369,0.0504
2782072,6.863,0.275,0.1311,0.0413
2782102,10.408,0.000,0.5776,0.0000
2782153,13.999,0.000,1.0000,0.0000
2782161,13.103,0.000,0.9171,0.0000
2782170,13.031,0.000,0.9080,0.0000
2782188,12.953,0.000,0.8982,0.0000
2782196,12.896,0.000,0.8910,0.0000
2782200,12.803,0.000,0.8793,0.0000
2782218,13.258,0.000,0.9367,0.0000
2782226,13.290,0.000,0.9407,0.0000
2782234,11.778,0.000,0.7502,0.0000
2782242,10.669,0.025,0.6105,0.0038
2782251,10.772,0.027,0.6235,0.0041
2782269,7.409,0.153,0.1999,0.0230
2782277,6.727,0.426,0.1139,0.0641
2782285,7.616,0.508,0.2259,0.0764
2782293,7.371,0.845,0.1950,0.1270
2782307,6.525,1.693,0.0886,0.2546
2782315,6.036,1.629,0.0269,0.2450
2782323,5.961,1.554,0.0175,0.2338
2782331,5.865,1.432,0.0054,0.2153
2782340,6.286,0.870,0.0584,0.1309
2782358,6.585,0.634,0.0961,0.0954
2782366,6.387,0.747,0.0711,0.1123
2782374,7.406,0.311,0.1995,0.0467
2782382,12.959,0.000,0.8990,0.0000
2782391,12.231,0.000,0.8072,0.0000
2782404,12.706,0.000,0.8671,0.0000
2782412,13.304,0.000,0.9424,0.0000
2782421,14.243,0.000,1.0000,0.0000
2782439,13.924,0.000,1.0000,0.0000
2782447,11.954,0.000,0.7724,0.0000
2782455,12.076,0.000,0.7877,0.0000
2782463,12.197,0.000,0.8029,0.0000
2782471,11.739,0.000,0.7453,0.0000
2782480,11.691,0.000,0.7392,0.0000
2782498,12.701,0.000,0.8664,0.0000
2782501,12.490,0.000,0.8399,0.0000
2782510,13.906,0.000,1.0000,0.0000
2782528,13.970,0.000,1.0000,0.0000
2782536,14.083,0.000,1.0000,0.0000
2782544,12.938,0.000,0.8963,0.0000
2782552,13.179,0.000,0.9267,0.0000
2782561,12.655,0.000,0.8606,0.0000
2782579,12.702,0.000,0.8666,0.0000
2782587,12.624,0.000,0.8568,0.0000
2782595,14.593,0.000,1.0000,0.0000
2782609,13.554,0.000,0.9739,0.0000
2782617,14.916,0.000,1.0000,0.0000
2782625,14.199,0.000,1.0000,0.0000
2782633,13.981,0.000,1.0000,0.0000
2782641,14.841,0.000,1.0000,0.0000
2782650,14.194,0.002,1.0000,0.0002
2782668,14.446,0.000,1.0000,0.0000
2782676,13.897,0.000,1.0000,0.0000
2782684,13.640,0.000,0.9847,0.0000
2782692,13.394,0.000,0.9537,0.0000
2782706,14.419,0.000,1.0000,0.0000
2782714,14.713,0.000,1.0000,0.0000
2782722,13.873,0.000,1.0000,0.0000
2782731,13.844,0.000,1.0000,0.0000
2782749,13.501,0.000,0.9672,0.0000
2782757,13.456,0.000,0.9616,0.0000
2782765,13.331,0.000,0.9459,0.0000
2782773,13.262,0.000,0.9371,0.0000
2782781,13.341,0.000,0.9472,0.0000
2782790,13.288,0.000,0.9404,0.0000
2782803,13.126,0.000,0.9200,0.0000
2782811,13.083,0.000,0.9146,0.0000
2782820,8.494,0.104,0.3365,0.0156
2782838,7.135,0.244,0.1654,0.0366
2782846,7.595,0.199,0.2233,0.0300
2782854,7.024,0.391,0.1513,0.0588
2782862,7.425,0.407,0.2019,0.0612
2782871,7.109,0.465,0.1621,0.0700
2782889,6.904,0.388,0.1362,0.0583
2782897,6.710,0.250,0.1118,0.0377
2782901,9.213,0.137,0.4271,0.0206
2782919,6.373,0.339,0.0694,0.0510
2782927,6.565,0.343,0.0936,0.0516
2782935,10.042,0.072,0.5315,0.0108
2782943,13.433,0.000,0.9587,0.0000
2782951,13.481,0.000,0.9648,0.0000
2782960,13.548,0.000,0.9732,0.0000
2782978,13.589,0.000,0.9784,0.0000
2782986,13.824,0.000,1.0000,0.0000
2782994,10.687,0.054,0.6127,0.0081
2783001,12.648,0.023,0.8598,0.0034
2783010,9.998,0.111,0.5260,0.0168
2783028,7.307,0.304,0.1870,0.0458
2783036,8.764,0.025,0.3706,0.0038
2783044,12.909,0.000,0.8927,0.0000
2783052,13.869,0.000,1.0000,0.0000
2783061,11.498,0.000,0.7150,0.0000
2783079,6.781,1.691,0.1207,0.2543
2783087,7.862,1.705,0.2569,0.2564
2783095,6.465,2.417,0.0809,0.3636
2783109,6.625,2.235,0.1010,0.3362
2783117,6.867,1.487,0.1316,0.2236
2783125,7.031,1.426,0.1523,0.2145
2783133,6.543,2.276,0.0908,0.3423
2783141,6.801,2.143,0.1233,0.3224
2783150,7.737,2.218,0.2412,0.3335
2783168,8.315,2.035,0.3139,0.3061
2783176,8.311,1.676,0.3135,0.2521
2783184,7.504,1.462,0.2118,0.2199
2783192,7.046,1.479,0.1542,0.2224
2783206,6.548,1.536,0.0914,0.2311
2783214,6.336,1.721,0.0647,0.2588
2783222,6.098,2.194,0.0347,0.3300
2783231,6.173,1.929,0.0442,0.2901
2783249,6.609,1.090,0.0991,0.1640
2783257,7.268,1.010,0.1820,0.1519
2783265,8.148,0.749,0.2930,0.1126
2783273,8.278,0.862,0.3094,0.1296
2783281,8.165,0.927,0.2950,0.1395
2783290,8.128,1.164,0.2905,0.1751
2783303,6.951,1.145,0.1422,0.1723
2783311,6.434,1.501,0.0770,0.2258
2783320,7.426,1.576,0.2020,0.2371
2783338,6.983,1.389,0.1461,0.2090
2783346,7.958,1.071,0.2691,0.1610
2783354,8.056,0.983,0.2813,0.1479
2783362,7.272,1.151,0.1826,0.1731
2783371,7.042,1.648,0.1536,0.2479
2783389,7.088,1.937,0.1594,0.2913
2783397,6.539,2.315,0.0903,0.3481
2783401,6.456,1.294,0.0798,0.1946
2783419,6.260,1.234,0.0551,0.1855
2783427,6.718,0.443,0.1129,0.0666
2783435,6.638,0.516,0.1028,0.0776
2783443,6.692,0.544,0.1095,0.0819
2783451,7.757,0.620,0.2437,0.0932
2783478,6.767,1.864,0.1189,0.2804
2783486,8.291,1.738,0.3110,0.2613
2783494,7.227,1.699,0.1770,0.2556
2783508,7.032,1.347,0.1523,0.2026
2783516,7.651,1.091,0.2304,0.1640
2783524,7.260,1.054,0.1811,0.1586
2783532,7.455,1.053,0.2056,0.1584
2783541,7.179,0.903,0.1709,0.1359
2783559,6.715,0.601,0.1125,0.0904
2783567,8.670,0.759,0.3587,0.1142
2783575,9.511,0.818,0.4647,0.1230
2783583,8.408,0.934,0.3258,0.1405
2783591,6.879,1.447,0.1331,0.2176
2783605,7.097,1.146,0.1606,0.1723
2783613,6.689,1.397,0.1092,0.2101
2783621,7.914,1.681,0.2635,0.2528
2783630,7.596,1.648,0.2234,0.2478
2783648,6.279,2.028,0.0575,0.3051
2783656,6.597,2.231,0.0975,0.3356
2783664,6.979,2.390,0.1457,0.3594
2783672,7.344,2.560,0.1917,0.3851
2783681,6.886,2.427,0.1339,0.3650
2783699,8.738,2.243,0.3673,0.3374
2783702,7.892,2.347,0.2607,0.3530
2783711,8.113,2.505,0.2886,0.3767
2783729,7.708,2.299,0.2375,0.3458
2783737,6.804,1.948,0.1236,0.2930
2783745,6.578,1.562,0.0952,0.2350
2783753,6.812,1.318,0.1247,0.1983
2783761,8.148,0.796,0.2930,0.1197
2783770,7.340,0.623,0.1911,0.0937
2783788,7.641,0.521,0.2290,0.0783
2783796,7.692,0.362,0.2355,0.0545
2783800,6.717,0.295,0.1126,0.0444
2783818,8.042,0.057,0.2796,0.0086
2783826,12.002,0.002,0.7784,0.0003
2783834,14.006,0.000,1.0000,0.0000
2783842,9.931,0.004,0.5175,0.0006
2783851,7.582,0.194,0.2216,0.0292
2783869,6.302,0.728,0.0604,0.1095
2783877,7.100,1.017,0.1609,0.1530
2783885,7.458,1.136,0.2061,0.1709
2783893,6.389,1.488,0.0714,0.2239
2783907,6.288,1.785,0.0587,0.2684
2783915,6.673,2.208,0.1071,0.3321
2783923,6.854,2.110,0.1299,0.3173
2783931,8.071,1.872,0.2833,0.2816
2783940,7.382,1.617,0.1965,0.2433
2783958,7.221,2.195,0.1762,0.3302
2783966,7.080,2.300,0.1584,0.3459
2783974,6.613,2.580,0.0996,0.3880
2783982,7.562,2.256,0.2191,0.3394
2783991,8.519,2.112,0.3397,0.3176
2784008,7.122,1.980,0.1636,0.2979
2784016,7.279,1.045,0.1835,0.1571
2784024,7.335,1.208,0.1905,0.1816
2784032,8.510,1.720,0.3386,0.2587
2784041,9.011,1.785,0.4017,0.2684
2784059,7.936,2.030,0.2662,0.3054
2784067,6.618,2.550,0.1003,0.3835
2784075,6.533,2.813,0.0895,0.4231
2784083,6.521,2.864,0.0880,0.4308
2784091,7.160,2.597,0.1685,0.3905
2784105,8.332,2.084,0.3162,0.3134
2784113,7.099,1.867,0.1608,0.2808
2784121,6.368,1.291,0.0687,0.1942
2784130,7.205,0.708,0.1742,0.1065
2784148,8.402,0.422,0.3250,0.0635
2784156,6.763,0.522,0.1185,0.0785
2784164,7.309,0.618,0.1872,0.0929
2784172,8.086,0.801,0.2851,0.1204
2784181,7.462,1.147,0.2065,0.1725
2784199,6.646,1.989,0.1037,0.2991
2784202,6.298,2.854,0.0599,0.4292
2784211,6.707,3.077,0.1115,0.4628
2784229,6.756,2.747,0.1177,0.4131
2784237,7.129,2.345,0.1646,0.3527
2784245,7.516,2.036,0.2134,0.3063
2784253,8.903,1.929,0.3881,0.2901
2784261,7.396,1.879,0.1983,0.2826
2784270,6.880,1.605,0.1333,0.2414
2784288,6.778,1.288,0.1204,0.1937
2784296,9.394,0.025,0.4499,0.0037
2784300,11.082,0.000,0.6626,0.0000
2784318,11.191,0.000,0.6763,0.0000
2784326,8.067,0.055,0.2828,0.0083
2784334,7.952,1.029,0.2682,0.1548
2784342,8.435,0.948,0.3291,0.1426
2784351,7.238,1.545,0.1783,0.2324
2784369,7.006,1.897,0.1491,0.2853
2784377,6.951,1.909,0.1421,0.2872
2784385,6.577,2.118,0.0951,0.3186
2784393,6.147,2.061,0.0408,0.3100
2784407,8.609,1.520,0.3510,0.2286
2784415,9.478,1.403,0.4605,0.2110
2784423,7.375,1.669,0.1956,0.2510
2784431,7.499,1.885,0.2112,0.2835
2784440,7.590,1.994,0.2227,0.3000
2784458,7.329,1.972,0.1897,0.2966
2784466,6.843,1.369,0.1286,0.2058
2784474,7.255,0.663,0.1804,0.0998
2784482,7.318,0.524,0.1884,0.0789
2784491,6.792,0.392,0.1221,0.0590
2784504,7.603,0.245,0.2242,0.0369
2784512,7.165,0.413,0.1691,0.0622
2784521,8.203,0.435,0.2999,0.0654
2784539,6.941,0.979,0.1410,0.1472
2784547,6.888,1.444,0.1342,0.2172
2784555,6.521,2.283,0.0880,0.3434
2784563,6.344,2.376,0.0657,0.3573
2784571,6.810,2.007,0.1244,0.3018
2784580,7.673,1.802,0.2331,0.2710
2784598,8.991,1.752,0.3992,0.2635
2784601,7.285,2.026,0.1842,0.3047
2784610,7.311,2.288,0.1875,0.3441
2784628,7.459,2.327,0.2062,0.3500
2784636,6.668,2.046,0.1065,0.3077
2784644,6.566,1.572,0.0937,0.2364
2784652,7.397,1.263,0.1983,0.1899
2784661,7.105,1.284,0.1615,0.1931
2784679,7.216,0.976,0.1755,0.1467
2784687,8.245,1.010,0.3052,0.1520
2784695,7.284,1.024,0.1841,0.1540
2784709,6.695,1.607,0.1100,0.2417
2784717,6.424,1.908,0.0758,0.2870
2784725,7.645,1.834,0.2296,0.2758
2784733,8.104,1.579,0.2874,0.2375
2784741,7.415,1.866,0.2006,0.2807
2784750,7.422,1.842,0.2015,0.2771
2784768,7.629,1.664,0.2276,0.2502
2784776,9.138,1.464,0.4177,0.2202
2784784,8.641,1.716,0.3550,0.2580
2784792,7.481,1.824,0.2090,0.2743
2784806,6.698,1.120,0.1103,0.1685
2784814,7.230,1.088,0.1773,0.1636
2784822,7.954,0.970,0.2685,0.1458
2784831,6.954,0.900,0.1425,0.1354
2784849,7.472,0.423,0.2078,0.0636
2784857,8.402,0.142,0.3249,0.0214
